##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge1)/(ml/min),Gas Flow(protective)/(ml/min),Sensit./(uV/mW)
645.97803,208.31,1.1569200000000002,19.35052,50.0,20.0,0.71687
646.26703,208.41,1.15788,19.35052,50.0,20.0,0.71662
646.56097,208.51,1.15866,19.32776,50.0,20.0,0.71637
646.85498,208.61,1.16367,19.41672,50.0,20.0,0.71611
647.1439799999999,208.71,1.16352,19.4431,50.0,20.0,0.71586
647.4299900000001,208.81,1.16246,19.23121,50.0,20.0,0.7156100000000001
647.72198,208.91,1.16655,19.25966,50.0,20.0,0.71536
648.02399,209.01,1.16735,19.39586,50.0,20.0,0.71509
648.30402,209.11,1.1695799999999998,19.39586,50.0,20.0,0.71485
648.59198,209.21,1.17147,19.35621,50.0,20.0,0.7146
648.88898,209.31,1.17115,19.33345,50.0,20.0,0.71434
649.18201,209.41,1.1710200000000002,19.33345,50.0,20.0,0.71409
649.47498,209.51,1.1742,19.2881,50.0,20.0,0.71383
649.75897,209.61,1.17572,19.33534,50.0,20.0,0.71358
650.04602,209.71,1.1757600000000001,19.35793,50.0,20.0,0.71333
650.3369799999999,209.81,1.17544,19.35793,50.0,20.0,0.71308
650.64001,209.91,1.17754,19.34672,50.0,20.0,0.71281
