Time after Ignition,Pressure_Treated_Deck_R1,Pressure_Treated_Deck_R2,Pressure_Treated_Deck_R3,Mean,Std. Dev.
260.75,135.5329895510522,131.42303236162763,121.78889063060298,129.5816375144276,7.054652012767494
261.0,135.59234629346008,128.85319982763156,120.60245243167451,128.34933285092205,7.507638839512926
261.25,136.5019437774193,129.4505091346917,119.34715527008657,128.43320272739922,8.622521465764388
261.5,136.9571731483313,131.16314571171688,121.96882670417095,130.02971518807306,7.558183038699787
261.75,136.17808587056186,128.73114895206973,121.35538309617803,128.75487263960318,7.4113798644007005
262.0,134.176347646872,130.78929433411335,121.26974183094528,128.7451279373102,6.691717314359047
262.25,135.96530732677945,129.86899750547593,122.07134335372109,129.30188272865882,6.964321438498094
262.5,136.43379844230597,131.0205958817256,120.60601806664013,129.35347079689055,8.044509770112956
262.75,136.2986667109162,132.65163475338764,120.97447809324113,129.97492651918165,8.005077415354588
263.0,136.33860474616665,129.42691065492883,121.47447712990805,129.07999751033452,7.4381337710157265
263.25,136.5617065223503,132.01413320531722,120.11312468504754,129.5629881375717,8.493823945783287
263.5,136.40665443967816,131.3057079053794,120.56140416816726,129.4245888377416,8.088383383079524
263.75,135.23365303964428,130.28894964655916,120.25845087897628,128.59368452172657,7.630177771246497
264.0,135.14774024199863,130.29520224606142,120.9786575295706,128.8072000058769,7.200787403333222
264.25,134.543370649401,128.9198505312078,119.63491300701875,127.69937806254252,7.528790879268319
264.5,135.59444744240793,129.44887958813044,119.04659369753688,128.02997357602507,8.36467791333308
264.75,132.9201304382747,128.4601213553355,121.71278265867227,127.69767815076084,5.642441917591306
265.0,134.02324962058424,131.39704310814375,118.76867058728885,128.0629877720056,8.155518935609626
265.25,137.41994046590858,131.0109311859864,120.38360134608143,129.6048243326588,8.604769898937992
265.5,135.98050381740183,130.10983845008897,121.71259355766807,129.26764527505296,7.171142363878426
265.75,134.62622703977786,129.24706165346572,120.28811328871448,128.05380066065268,7.243154032072977
266.0,135.9752719079098,130.6311605601942,121.91314629158413,129.50652625322937,7.098200191290202
266.25,138.13726887754177,131.23361746988667,120.55149648162237,129.9741276096836,8.860281243912972
266.5,133.11796751650334,132.54823294493445,122.08234635635957,129.24951560593246,6.213484180355462
266.75,134.27555613584065,129.43329209081168,121.55525159022406,128.42136660562548,6.420243906892129
267.0,133.81741155783794,130.74016018376648,120.93798497721839,128.49851890627426,6.72596639703991
267.25,135.82206972160944,126.64387730111213,122.07572850454717,128.1805585090896,7.000822527759828
267.5,137.75428385383756,129.81422458014728,120.97071927304479,129.51307590234322,8.395833961198718
267.75,135.07666149190476,129.44136324769508,119.64527273034402,128.05443248998128,7.808624877187096
268.0,133.9665755101084,128.87278711112182,121.09853776370457,127.97930012831159,6.4803810151917
268.25,133.64284617588154,126.21071259453218,120.70940235473084,126.85432037504819,6.490698383076422
268.5,134.1008299609983,126.74438422672324,121.53411258619148,127.45977559130436,6.313828869866198
268.75,134.39741103308137,131.66370698531597,121.43198443121865,129.16436748320533,6.834514993924612
269.0,136.2805508671263,130.63004784773938,119.98068961951341,128.96376277812635,8.276699138108711
269.25,135.97019121286823,129.24163237827776,120.0805175422389,128.43078037779495,7.975809868896575
269.5,133.54085452019228,129.641750879381,122.12034316698175,128.43431618885168,5.8052083331369655
269.75,133.2816897315538,128.40256622695665,119.03437212514575,126.90620936121873,7.240568185349609
270.0,134.66968720836985,128.20870795604412,119.94952845053382,127.60930787164926,7.378362203758611
270.25,135.82889587809103,129.95995141276686,120.3474829876446,128.71211009283417,7.815776816217233
270.5,133.27065931040454,129.95818727292846,120.2447170101781,127.82452119783704,6.770021520808047
270.75,132.10894384109588,130.99401278103562,120.04797302182412,127.71697654798521,6.664906535756908
271.0,135.06742778129058,130.0211066434172,120.72156144329195,128.60336528933323,7.27725656805093
271.25,134.69099431079005,129.1974196108262,118.9368814882884,127.60843180330154,7.996354131438534
271.5,132.38560862653458,128.31700987871872,121.95778920484736,127.55346923670022,5.255673144977702
271.75,130.79750622732456,127.8486393281723,119.02120287066283,125.88911614205323,6.127815966944033
272.0,134.57808174858016,128.46658057795668,121.10832490055398,128.0509957423636,6.744488153516041
272.25,134.2972724415183,130.72291531586583,119.94674461359115,128.32231079032508,7.470380766805854
272.5,134.9737100304882,128.33982260198874,118.19778222957254,127.17043828734984,8.448877626754719
272.75,133.16582825185213,126.68583036352979,119.58093159425721,126.4775300698797,6.794843343200377
273.0,132.12436632962775,128.38332389977433,117.88967326628718,126.13245449856309,7.379460105445442
273.25,135.7039647586824,127.47086035410786,118.90876248965169,127.36119586748065,8.398138159088232
273.5,133.7373508824228,129.40274842519412,119.70553287492356,127.61521072751349,7.184667522882803
273.75,132.59219074079908,128.6872524216225,118.96540155981224,126.74828157407792,7.017268115619197
274.0,133.1024029141025,130.33282346301755,117.98205545265871,127.13909394325958,8.050227203174297
274.25,133.6543873086433,127.41268872782922,118.42048783304168,126.49585462317138,7.658221849083611
274.5,130.3434057331563,127.90909167183197,118.45134827297757,125.56794855932195,6.282194756929138
274.75,132.4978403856121,127.21204414193286,118.15306042740671,125.95431498498391,7.254625420138
275.0,131.4734961261615,127.93478708629571,118.59949000439482,126.002591072284,6.65094312734995
275.25,132.14935885577344,128.8347543021701,118.23676944614552,126.40696086802967,7.267095137629908
275.5,132.32234165680185,129.3170677575632,117.37103613115572,126.33681518184027,7.908654328748448
275.75,132.23158487522537,129.15983731532347,116.79310265524525,126.06150828193137,8.172295602432092
276.0,133.62941175774475,127.20381022413983,117.1059668981546,125.97972962667973,8.329456013977605
276.25,133.6497853821346,129.8765492942788,119.08920403467889,127.53851290369744,7.556615837577753
276.5,134.53210714157993,128.48556864163325,116.50564591418423,126.50777389913247,9.174534327599298
276.75,132.72430210804228,129.20593449946767,117.09007663366536,126.34010441372511,8.201645451138113
277.0,131.39441652345974,128.86215944532194,117.38499679848705,125.88052425575626,7.465492050786458
277.25,130.77970037085083,127.9568500668847,117.50774931392368,125.41476658388642,6.9916244564669645
277.5,130.99045268331707,130.83340421392404,117.4277052023096,126.4171873665169,7.7855159264422324
277.75,134.30460575062463,127.63485073931523,118.42042011141449,126.78662553378479,7.9759922802554994
278.0,132.3007902494414,127.99341561656489,117.02379642252495,125.77266742951042,7.876891961912398
278.25,133.05276136312773,126.60030710416505,116.68436631011703,125.44581159246992,8.24504299975139
278.5,133.96963329767024,127.92583494390894,115.99361079713756,125.96302634623892,9.147338926060947
278.75,131.62372578839253,126.93654894038427,116.97757304087877,125.17928258988519,7.479534500610551
279.0,130.4635534588071,126.378455581772,118.4238870967692,125.08863204578277,6.122591370717999
279.25,130.9495025384846,128.3633276803828,117.48864513962732,125.60049178616491,7.143081765728069
279.5,131.89233065578253,129.0854416968409,117.86854292549663,126.28210509270669,7.42028824663088
279.75,133.72723983592311,129.07139441837188,116.42181507841543,126.40681644423681,8.955133351582447
280.0,132.83559859661713,130.20119633945345,118.01518244812978,127.01732579473345,7.906576847014001
280.25,132.74326066267597,128.16034846634747,118.29529663961821,126.3996352562139,7.383156463136005
280.5,132.06664496969614,127.1096896129013,116.86242813444872,125.34625423901541,7.753988046915562
280.75,132.15132391430174,126.63552954573423,116.57099111109912,125.11928152371168,7.900060038560047
281.0,133.962213846449,127.93822186921608,119.54549724338467,127.14864431968324,7.2407184680328776
281.25,133.41195064250851,128.57508020423663,116.08656448338502,126.02453177671005,8.939867132768569
281.5,132.51203059453374,127.77625834223497,115.82474202101871,125.37101031926248,8.59972752608774
281.75,131.37576786254516,128.02096171806684,116.70733727125878,125.36802228395693,7.685654151315821
282.0,132.31627069448348,127.8048533647357,118.63577497187353,126.25229967703092,6.971141084427398
282.25,131.18151498559732,128.94032831997362,119.1012290848386,126.40769079680315,6.4260420539275716
282.5,132.902486841531,127.38801087466392,118.52081784735121,126.27043852118204,7.255675484645676
282.75,133.74791124461805,129.34188771552232,116.56624344327237,126.5520141344709,8.924123097404932
283.0,131.55735984817167,125.78937127165975,116.3159927918457,124.55424130389237,7.6953867326062575
283.25,131.66590232976938,126.78672680157628,117.52567370369376,125.32610094501314,7.182380337956752
283.5,129.90690884550267,129.28647257552882,116.52971187766987,125.24103109956712,7.550599130573822
283.75,131.39403956617807,125.62994349452833,116.135228080297,124.3864037136678,7.705038960339591
284.0,131.4484739441761,128.66599011686958,115.93886489530871,125.35110965211813,8.269118307526528
284.25,131.39024208265815,126.39310922604534,114.61917198024098,124.13417442964816,8.610707747091887
284.5,131.39739474343585,128.38049340179202,116.65649204152474,125.47812672891753,7.787255764687708
284.75,131.61734950674295,126.63322193570814,115.59773534312305,124.61610226185803,8.198084430023131
285.0,134.66448968823138,126.17512726074362,117.49186648391557,126.11049447763018,8.58649404453536
285.25,133.02558791688813,125.61877689556563,116.11596754805703,124.92011078683693,8.4764329763829
285.5,131.4632389316996,125.54560079863097,118.42290527203302,125.14391500078786,6.529440182664971
285.75,128.96795767712663,126.66973356169477,118.61105208089097,124.7495811065708,5.438898093412248
286.0,134.5507096755624,126.39061425606559,116.44844531403392,125.79658974855396,9.065740046477687
286.25,133.3068151324479,128.73355247332753,116.82577450205136,126.28871403594228,8.508178495064774
286.5,131.36343100900731,125.80618870528606,117.12462118248135,124.76474696559158,7.176306640039604
286.75,133.26990455821138,126.35105977988306,117.96941982540277,125.8634613878324,7.6618876530966675
287.0,131.77971219416472,126.80127015910729,115.84211954999941,124.80770063442382,8.153677355043433
287.25,134.13077169479078,126.26194900362397,118.30049214138302,126.23107094659925,7.915184948917125
287.5,132.30716905877267,127.1189114648442,119.13490227511419,126.18699426624369,6.635397900936593
287.75,134.14586435803184,126.70165685645031,117.5760070844895,126.14117609965723,8.299135287814178
288.0,132.20568203388504,124.97764004597926,116.8073879042625,124.66356999470894,7.703949994867615
288.25,134.12971645783327,126.25818803142415,118.11747736675575,126.16846061867106,8.006496639224128
288.5,132.17317037484173,126.87626904922139,117.82628912486066,125.62524284964127,7.254794987750619
288.75,133.86085812390775,125.91557175850113,115.60511093789808,125.12718027343566,9.153373540950234
289.0,134.17093370491136,128.05562251359723,116.8509249817855,126.35916040009802,8.783744265357038
289.25,131.80515821241698,125.33505022281933,117.14562495501595,124.76194446341742,7.346551333095448
289.5,132.8624270912385,126.38689335426568,117.96735642240549,125.73889228930322,7.4686485787273895
289.75,132.1584107974049,125.02768535128888,119.24816305388048,125.47808640085809,6.466898022149742
290.0,132.57497464700324,124.5124182045546,118.07386612794231,125.05375299316673,7.265694707694282
290.25,131.7901669463654,127.08828705595332,118.21718753702098,125.6985471797799,6.892385305842364
290.5,132.55021844488994,127.15578884292265,116.7156263614148,125.47387788307579,8.05016738771021
290.75,131.06842883432068,124.19351534596983,117.44572741236979,124.23589053088676,6.811449570401903
291.0,130.925560553261,128.40580802101505,119.24605340562037,126.1924739932988,6.146288102719563
291.25,129.0605837167906,124.19125868964277,117.9257406873702,123.72586103126785,5.581991450886834
291.5,132.33370717810544,126.40037719775425,117.0901009002232,125.27472842536098,7.683892044912238
291.75,130.19984631223218,126.32911687156727,117.64810142611265,124.72568820330402,6.427659958508484
292.0,129.48007402787735,124.73843472604042,117.41612518237443,123.87821131209739,6.077804182280773
292.25,132.74679113879517,126.20952276166042,118.13647831454254,125.69759740499939,7.318596920429805
292.5,132.63770977978544,128.01631453418253,115.09915697706046,125.25106043034282,9.090389501973766
292.75,129.5558319576024,126.03765437746442,116.01114404428793,123.86821012645157,7.028122717764773
293.0,129.96075635738893,126.24089648646857,116.50680296676832,124.23615193687527,6.947407141595416
293.25,130.1616435528881,127.08028667494929,116.4069101579084,124.54961346191527,7.218130150885233
293.5,130.28127261101633,126.47207018134107,117.89760777650417,124.88365018962052,6.34279884876987
293.75,129.11684346028983,127.19565871938002,118.19792660421,124.83680959462663,5.829134860552507
294.0,128.65069624390787,127.46189510707299,115.03570401642511,123.71609845580201,7.540904969107404
294.25,128.82668663178248,126.41032720630962,116.6315376750746,123.95618383772222,6.457362408465195
294.5,129.20378008959653,125.44874014624354,113.41893263923741,122.6904842916925,8.2459889508264
294.75,127.42571082026764,126.11334026286418,115.08542417024319,122.87482508445834,6.7776584505097865
295.0,130.2559883493462,127.27277446132238,115.92984804431626,124.48620361832828,7.55865773845592
