##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.2)/(mW/mg),Sensit./(uV/mW)
681.999,73.32399,-3.05132,0.13598,
682.099,73.33408,-3.05123,0.1369,
682.199,73.34416,-3.05126,0.13679,
682.299,73.35423,-3.05125,0.13576,
682.399,73.36433,-3.05125,0.13807,
682.499,73.3745,-3.05125,0.13704,
682.599,73.38474,-3.05124,0.13818,
682.699,73.39499,-3.05132,0.13991,
682.799,73.40524,-3.05213,0.14049,
682.899,73.41544,-3.05266,0.1368,
682.999,73.42557,-3.05255,0.1364,
683.099,73.43574,-3.05258,0.13743,
683.199,73.44591,-3.05257,0.13718,
683.299,73.45606,-3.05257,0.13598,
683.399,73.4662,-3.05256,0.13567,
683.499,73.47633,-3.0526,0.13663,
683.599,73.48648,-3.05247,0.13741,
683.699,73.49663,-3.05321,0.13362,
683.799,73.5068,-3.05385,0.13569,
683.899,73.51694,-3.05388,0.13865,
683.999,73.52713,-3.05388,0.1394,
684.099,73.53729,-3.05388,0.13772,
684.199,73.54747,-3.05388,0.13714,
684.299,73.55765,-3.05388,0.13691,
684.399,73.56782,-3.05389,0.13792,
684.499,73.57796,-3.05386,0.13724,
684.599,73.58811,-3.05396,0.13671,
684.699,73.59826,-3.05305,0.13676,
684.799,73.60839,-3.05258,0.13705,
684.899,73.61848,-3.05257,0.13863,
684.999,73.62863,-3.05257,0.13429,
685.099,73.63878,-3.05257,0.13465,
685.199,73.64888,-3.05257,0.13578,
685.299,73.659,-3.05257,0.13561,
685.399,73.66918,-3.05257,0.13751,
685.499,73.67934,-3.05256,0.13327,
685.599,73.6895,-3.0526,0.13464,
685.699,73.69961,-3.05161,0.13524,
685.799,73.7098,-3.05125,0.13743,
685.899,73.71991,-3.05125,0.13721,
685.999,73.73008,-3.05125,0.13694,
686.099,73.74019,-3.05125,0.13588,
686.199,73.75037,-3.05125,0.13591,
686.299,73.7605,-3.05125,0.13627,
686.399,73.77061,-3.05125,0.13716,
686.499,73.78078,-3.05124,0.13503,
686.599,73.79094,-3.05128,0.13931,
686.699,73.80108,-3.052,0.13722,
686.799,73.81122,-3.0526,0.13823,
686.899,73.82137,-3.05256,0.13827,
686.999,73.83152,-3.05257,0.13763,
687.099,73.84163,-3.05257,0.13547,
687.199,73.8518,-3.05257,0.1398,
687.299,73.86196,-3.05257,0.13543,
687.399,73.87214,-3.05257,0.13563,
687.499,73.88227,-3.05257,0.13706,
687.599,73.89238,-3.05257,0.13687,
687.699,73.90251,-3.05257,0.13654,
687.799,73.91264,-3.05257,0.13666,
687.899,73.92277,-3.05257,0.13594,
687.999,73.93293,-3.05257,0.13436,
688.099,73.94306,-3.05257,0.13629,
688.199,73.95316,-3.05257,0.13647,
688.299,73.96323,-3.05257,0.13769,
688.399,73.97333,-3.05257,0.13686,
688.499,73.98347,-3.05257,0.13449,
688.599,73.99363,-3.05257,0.13453,
688.699,74.00376,-3.05258,0.13803,
688.799,74.0139,-3.05254,0.13424,
688.899,74.02402,-3.05272,0.13555,
688.999,74.03417,-3.0538,0.13639,
689.099,74.04432,-3.05481,0.13628,
689.199,74.05447,-3.05488,0.13457,
689.299,74.06463,-3.05488,0.13528,
689.399,74.07474,-3.05488,0.13432,
689.499,74.08483,-3.05488,0.13494,
689.599,74.09501,-3.05488,0.13536,
689.699,74.10514,-3.05488,0.13387,
689.799,74.11527,-3.05488,0.13535,
689.899,74.12539,-3.05488,0.13443,
689.999,74.13548,-3.05488,0.13543,
690.099,74.14558,-3.05488,0.13696,
690.199,74.15567,-3.05488,0.13403,
690.299,74.16579,-3.05489,0.13449,
690.399,74.17594,-3.05485,0.1363,
690.499,74.1861,-3.05498,0.13524,
690.599,74.1962,-3.05428,0.13392,
690.699,74.20629,-3.0536,0.13247,
690.799,74.21639,-3.05356,0.13552,
690.899,74.22654,-3.05356,0.13572,
690.999,74.23659,-3.05356,0.13428,
691.099,74.24666,-3.05356,0.13657,
691.199,74.25676,-3.05356,0.13691,
691.299,74.26687,-3.05356,0.13441,
691.399,74.27695,-3.05356,0.13619,
691.499,74.28709,-3.05356,0.1367,
691.599,74.29719,-3.05356,0.13413,
691.699,74.3073,-3.05357,0.13782,
691.799,74.31743,-3.05353,0.13879,
691.899,74.32755,-3.05382,0.13652,
691.999,74.3377,-3.05391,0.13631,
692.099,74.34788,-3.05388,0.13546,
692.199,74.35801,-3.05391,0.13476,
692.299,74.36817,-3.05382,0.13413,
692.399,74.37835,-3.05471,0.1328,
692.499,74.38839,-3.05519,0.1346,
692.599,74.39852,-3.0552,0.13627,
692.699,74.40866,-3.0552,0.13631,
692.799,74.41881,-3.0552,0.13415,
692.899,74.42898,-3.05521,0.13452,
692.999,74.43905,-3.05515,0.13787,
693.099,74.44923,-3.05612,0.13726,
693.199,74.45936,-3.05652,0.13381,
693.299,74.46953,-3.05652,0.13512,
693.399,74.47964,-3.05652,0.13376,
693.499,74.48976,-3.05651,0.13625,
693.599,74.49985,-3.05749,0.13356,
693.699,74.50998,-3.05783,0.13438,
693.799,74.52008,-3.05783,0.13197,
693.899,74.53019,-3.05783,0.13743,
693.999,74.54033,-3.05783,0.13493,
694.099,74.55047,-3.05783,0.13634,
694.199,74.56055,-3.05783,0.13504,
694.299,74.57068,-3.05783,0.13816,
694.399,74.58079,-3.05783,0.13718,
694.499,74.59093,-3.05783,0.13359,
694.599,74.60115,-3.05783,0.13529,
694.699,74.61124,-3.05783,0.13542,
694.799,74.62132,-3.05783,0.13328,
694.899,74.6314,-3.05783,0.1333,
694.999,74.64151,-3.05783,0.13456,
695.099,74.65169,-3.05783,0.13484,
695.199,74.66183,-3.05783,0.13393,
695.299,74.67194,-3.05783,0.1364,
695.399,74.68204,-3.05783,0.13446,
695.499,74.69218,-3.05783,0.13687,
695.599,74.70228,-3.05783,0.13638,
695.699,74.71238,-3.05783,0.13509,
695.799,74.72249,-3.05783,0.13536,
695.899,74.73259,-3.05783,0.13665,
695.999,74.74268,-3.05783,0.13206,
696.099,74.75278,-3.05783,0.13112,
696.199,74.76286,-3.05782,0.13335,
696.299,74.77296,-3.05789,0.13434,
696.399,74.7831,-3.05758,0.13337,
696.499,74.79318,-3.05664,0.13129,
696.599,74.80322,-3.0565,0.13184,
696.699,74.81334,-3.05654,0.13683,
696.799,74.82347,-3.05719,0.13439,
696.899,74.83359,-3.05793,0.13502,
696.999,74.84369,-3.0578,0.13371,
697.099,74.85375,-3.05784,0.13362,
697.199,74.86386,-3.05783,0.13393,
697.299,74.87395,-3.05783,0.13286,
697.399,74.88407,-3.05783,0.13288,
697.499,74.89415,-3.05783,0.13501,
697.599,74.90421,-3.05783,0.1354,
697.699,74.91437,-3.05783,0.13629,
697.799,74.9245,-3.05783,0.13477,
697.899,74.93456,-3.05783,0.13388,
697.999,74.94467,-3.05783,0.1343,
698.099,74.9548,-3.05783,0.13359,
698.199,74.96491,-3.05783,0.13359,
698.299,74.97505,-3.05783,0.13172,
698.399,74.98514,-3.05783,0.13157,
698.499,74.99525,-3.05783,0.13155,
698.599,75.0054,-3.05783,0.13186,
698.699,75.01555,-3.05783,0.13353,
698.799,75.02565,-3.05783,0.13133,
698.899,75.03571,-3.05784,0.13023,
698.999,75.04581,-3.05774,0.1333,
699.099,75.05593,-3.05687,0.13623,
699.199,75.06604,-3.05644,0.1358,
699.299,75.07613,-3.05654,0.13424,
699.399,75.08624,-3.05651,0.13464,
699.499,75.09634,-3.05652,0.13531,
699.599,75.10652,-3.05652,0.13394,
699.699,75.11667,-3.05652,0.13597,
699.799,75.1268,-3.05652,0.13556,
699.899,75.13695,-3.05653,0.13309,
699.999,75.1471,-3.05647,0.1331,
700.099,75.15724,-3.05695,0.13146,
700.199,75.16736,-3.05772,0.13298,
700.299,75.17744,-3.05787,0.13299,
700.399,75.1876,-3.05783,0.13271,
700.499,75.1977,-3.05785,0.13268,
700.599,75.2078,-3.0578,0.13669,
700.699,75.21795,-3.05833,0.1309,
700.799,75.22807,-3.05907,0.13321,
700.899,75.2382,-3.05917,0.1343,
700.999,75.24833,-3.05915,0.13439,
701.099,75.25842,-3.05915,0.13139,
701.199,75.26852,-3.05915,0.13271,
701.299,75.27865,-3.05915,0.13127,
701.399,75.2888,-3.05915,0.13285,
701.499,75.29893,-3.05915,0.12992,
701.599,75.30902,-3.05915,0.12988,
701.699,75.3191,-3.05915,0.13302,
701.799,75.32921,-3.05915,0.13323,
701.899,75.33928,-3.05915,0.13323,
701.999,75.34937,-3.05915,0.13273,
702.099,75.35948,-3.05915,0.13265,
702.199,75.36958,-3.05915,0.13406,
702.299,75.37973,-3.05915,0.13359,
702.399,75.3898,-3.05915,0.13248,
702.499,75.39987,-3.05915,0.13277,
702.599,75.40996,-3.05915,0.13196,
702.699,75.42002,-3.05915,0.13308,
702.799,75.43009,-3.06014,0.13638,
702.899,75.44022,-3.06014,0.13302,
702.999,75.45038,-3.06082,0.13181,
703.099,75.46053,-3.06146,0.13396,
703.199,75.47072,-3.06145,0.13261,
703.299,75.48085,-3.06145,0.13503,
703.399,75.491,-3.06145,0.13512,
703.499,75.5011,-3.06145,0.13271,
703.599,75.51121,-3.06145,0.13412,
703.699,75.52133,-3.06145,0.13131,
703.799,75.53147,-3.06145,0.13325,
703.899,75.54157,-3.06145,0.13063,
703.999,75.55168,-3.06145,0.13027,
704.099,75.56177,-3.06145,0.13138,
704.199,75.57193,-3.06144,0.12913,
704.299,75.58201,-3.06148,0.13039,
704.399,75.59211,-3.06133,0.13155,
704.499,75.60223,-3.06073,0.13308,
704.599,75.61235,-3.06081,0.13025,
704.699,75.62251,-3.06079,0.13417,
704.799,75.63266,-3.06079,0.13291,
704.899,75.64277,-3.06079,0.13011,
704.999,75.65282,-3.06079,0.13106,
705.099,75.66293,-3.06079,0.13105,
705.199,75.67303,-3.06079,0.13328,
705.299,75.68307,-3.06082,0.13169,
705.399,75.69314,-3.06144,0.13307,
705.499,75.70318,-3.0622,0.13408,
705.599,75.71326,-3.06208,0.13337,
705.699,75.72335,-3.06212,0.13468,
705.799,75.73345,-3.06211,0.13212,
705.899,75.74354,-3.06211,0.13374,
705.999,75.75368,-3.06211,0.13346,
706.099,75.7638,-3.06211,0.13526,
706.199,75.77392,-3.06211,0.13476,
706.299,75.78403,-3.0621,0.13098,
706.399,75.79415,-3.06213,0.13399,
706.499,75.80428,-3.06203,0.13071,
706.599,75.81444,-3.06251,0.13066,
706.699,75.82455,-3.06335,0.13055,
706.799,75.83467,-3.06344,0.13059,
706.899,75.84478,-3.06343,0.12924,
706.999,75.85489,-3.06343,0.12802,
707.099,75.86502,-3.06338,0.13016,
707.199,75.87507,-3.06251,0.12765,
707.299,75.88518,-3.0623,0.12736,
707.399,75.89535,-3.06321,0.12805,
707.499,75.90549,-3.06347,0.12847,
707.599,75.91563,-3.06342,0.12695,
707.699,75.92574,-3.06343,0.1277,
707.799,75.93585,-3.06342,0.12824,
707.899,75.94595,-3.06352,0.12828,
707.999,75.95605,-3.06438,0.12985,
708.099,75.96613,-3.06487,0.12925,
708.199,75.9762,-3.06437,0.12888,
708.299,75.98623,-3.06361,0.12783,
708.399,75.99633,-3.06339,0.12713,
708.499,76.00644,-3.06344,0.12677,
708.599,76.01651,-3.06343,0.12755,
708.699,76.02658,-3.06343,0.12659,
708.799,76.03669,-3.06342,0.12604,
708.899,76.04675,-3.06348,0.12672,
708.999,76.05679,-3.06303,0.12725,
709.099,76.06687,-3.06227,0.12769,
709.199,76.0769,-3.06202,0.12618,
709.299,76.08703,-3.06257,0.12674,
709.399,76.09713,-3.06306,0.13034,
709.499,76.10725,-3.06308,0.12666,
709.599,76.11738,-3.06319,0.12845,
709.699,76.12753,-3.06235,0.12927,
709.799,76.13767,-3.0618,0.12927,
709.899,76.14784,-3.06175,0.12928,
709.999,76.158,-3.06206,0.12556,
710.099,76.16811,-3.06212,0.12825,
710.199,76.17821,-3.06211,0.12677,
710.299,76.18837,-3.06211,0.1237,
710.399,76.19845,-3.06211,0.12643,
710.499,76.20848,-3.0621,0.12691,
710.599,76.21857,-3.06214,0.12715,
710.699,76.2287,-3.06157,0.1262,
710.799,76.23886,-3.06084,0.12592,
710.899,76.24894,-3.06079,0.12728,
710.999,76.25908,-3.0608,0.12477,
711.099,76.26932,-3.0608,0.12658,
711.199,76.27946,-3.0608,0.12585,
711.299,76.28964,-3.0608,0.12697,
711.399,76.29963,-3.0608,0.12488,
711.499,76.30964,-3.0608,0.12312,
711.599,76.31972,-3.0608,0.12497,
711.699,76.32979,-3.0608,0.12735,
711.799,76.33988,-3.0608,0.12291,
711.899,76.34999,-3.0608,0.12373,
711.999,76.3601,-3.0608,0.12233,
712.099,76.37022,-3.0608,0.12133,
712.199,76.38029,-3.0608,0.12693,
712.299,76.39045,-3.0608,0.12614,
712.399,76.40057,-3.0608,0.12381,
712.499,76.41079,-3.0608,0.12493,
712.599,76.42101,-3.0608,0.12417,
712.699,76.43116,-3.0608,0.12589,
712.799,76.44129,-3.0608,0.12468,
712.899,76.45139,-3.0608,0.12344,
712.999,76.46153,-3.0608,0.12593,
713.099,76.47152,-3.0608,0.12697,
713.199,76.48152,-3.0608,0.12673,
713.299,76.49168,-3.0608,0.12648,
713.399,76.50183,-3.0608,0.12504,
713.499,76.51211,-3.06082,0.12511,
713.599,76.5223,-3.06135,0.12262,
713.699,76.53239,-3.0622,0.12134,
713.799,76.54251,-3.06206,0.12288,
713.899,76.55268,-3.06223,0.12459,
713.999,76.56279,-3.063,0.12187,
714.099,76.57289,-3.06347,0.12268,
714.199,76.58304,-3.06341,0.12306,
714.299,76.59321,-3.06342,0.12159,
714.399,76.6033,-3.06342,0.1226,
714.499,76.61337,-3.06342,0.12306,
714.599,76.62346,-3.06342,0.12335,
714.699,76.63353,-3.06342,0.1229,
714.799,76.64357,-3.06342,0.1224,
714.899,76.65367,-3.06342,0.12046,
714.999,76.66379,-3.06342,0.12082,
715.099,76.67396,-3.06342,0.12269,
715.199,76.6842,-3.06342,0.12328,
715.299,76.69435,-3.06342,0.12458,
715.399,76.70443,-3.06342,0.12355,
715.499,76.71452,-3.06344,0.11856,
715.599,76.72464,-3.06336,0.12011,
715.699,76.73473,-3.06373,0.12233,
715.799,76.74486,-3.06415,0.12144,
715.899,76.75496,-3.06406,0.11937,
715.999,76.76502,-3.06409,0.12001,
716.099,76.77514,-3.06407,0.12085,
716.199,76.78526,-3.06411,0.11995,
716.299,76.79536,-3.06398,0.12165,
716.399,76.80548,-3.0646,0.1193,
716.499,76.81565,-3.06534,0.11854,
716.599,76.82585,-3.06546,0.12101,
716.699,76.836,-3.06506,0.12039,
716.799,76.84616,-3.06427,0.1192,
716.899,76.85635,-3.06405,0.11776,
716.999,76.86647,-3.06411,0.1177,
717.099,76.87658,-3.06406,0.11745,
717.199,76.88669,-3.06419,0.11597,
717.299,76.89684,-3.06342,0.11686,
717.399,76.90697,-3.06279,0.11572,
717.499,76.91712,-3.06277,0.11669,
717.599,76.92725,-3.06277,0.11899,
717.699,76.93739,-3.06277,0.11609,
717.799,76.94753,-3.06277,0.11565,
717.899,76.95765,-3.06277,0.11427,
717.999,76.96779,-3.06276,0.11528,
718.099,76.97796,-3.06296,0.11592,
718.199,76.98804,-3.06394,0.11536,
718.299,76.99815,-3.06412,0.11888,
718.399,77.00827,-3.06408,0.1161,
718.499,77.01837,-3.06409,0.11327,
718.599,77.02849,-3.06409,0.11762,
718.699,77.0386,-3.06409,0.11942,
718.799,77.04872,-3.06409,0.11642,
718.899,77.05884,-3.06409,0.11559,
718.999,77.06897,-3.06409,0.11463,
719.099,77.079,-3.06409,0.11314,
719.199,77.08906,-3.06409,0.11415,
719.299,77.09923,-3.06409,0.11851,
719.399,77.10937,-3.06409,0.11779,
719.499,77.11956,-3.06409,0.11537,
719.599,77.12972,-3.06409,0.11755,
719.699,77.1399,-3.06441,0.11822,
719.799,77.15007,-3.06541,0.1154,
719.899,77.16027,-3.06541,0.11486,
719.999,77.17046,-3.06541,0.11464,
720.099,77.18057,-3.06541,0.11507,
720.199,77.19065,-3.06541,0.11202,
720.299,77.20086,-3.06542,0.11346,
720.399,77.21107,-3.06579,0.11489,
720.499,77.22125,-3.06604,0.11303,
720.599,77.23143,-3.0657,0.11217,
720.699,77.24162,-3.06575,0.11414,
720.799,77.25179,-3.06568,0.11577,
720.899,77.26196,-3.06537,0.11305,
720.999,77.27217,-3.06541,0.11429,
721.099,77.28238,-3.0654,0.11187,
721.199,77.29272,-3.0654,0.1133,
721.299,77.30295,-3.0654,0.11317,
721.399,77.31311,-3.0654,0.11126,
721.499,77.32324,-3.0654,0.11572,
721.599,77.33338,-3.06541,0.1145,
721.699,77.34355,-3.06536,0.11268,
721.799,77.35372,-3.06558,0.11417,
721.899,77.36387,-3.06637,0.11382,
721.999,77.37403,-3.06677,0.11376,
722.099,77.38422,-3.06671,0.11393,
722.199,77.39449,-3.06672,0.11467,
722.299,77.4047,-3.06675,0.11595,
722.399,77.41482,-3.06656,0.11241,
722.499,77.42492,-3.06636,0.1121,
722.599,77.43507,-3.0664,0.11424,
722.699,77.44522,-3.06639,0.11355,
722.799,77.45535,-3.06639,0.11174,
722.899,77.46548,-3.06639,0.11432,
722.999,77.47561,-3.06639,0.11443,
723.099,77.48573,-3.06639,0.11318,
723.199,77.49587,-3.06639,0.11274,
723.299,77.50605,-3.06639,0.11115,
723.399,77.51621,-3.06639,0.10926,
723.499,77.52639,-3.06639,0.11163,
723.599,77.53657,-3.06639,0.11322,
723.699,77.54673,-3.06639,0.11073,
723.799,77.55684,-3.06639,0.11169,
723.899,77.56696,-3.06639,0.1133,
723.999,77.57712,-3.06639,0.10924,
724.099,77.58727,-3.06639,0.10992,
724.199,77.59737,-3.06639,0.11269,
724.299,77.60757,-3.06639,0.11293,
724.399,77.61773,-3.06639,0.11151,
724.499,77.62789,-3.06638,0.11103,
724.599,77.6381,-3.06643,0.1085,
724.699,77.64824,-3.06588,0.10929,
724.799,77.65838,-3.06513,0.11056,
724.899,77.66855,-3.06506,0.11234,
724.999,77.67878,-3.06507,0.11205,
725.099,77.68892,-3.06507,0.11123,
725.199,77.69911,-3.06507,0.11021,
725.299,77.70926,-3.06507,0.11149,
725.399,77.71937,-3.06507,0.10863,
725.499,77.72949,-3.06507,0.11159,
725.599,77.73962,-3.06507,0.11123,
725.699,77.74969,-3.06507,0.10957,
725.799,77.75979,-3.06506,0.10672,
725.899,77.76998,-3.06573,0.10697,
725.999,77.78015,-3.06639,0.11014,
726.099,77.79027,-3.06639,0.11087,
726.199,77.80041,-3.06639,0.10608,
726.299,77.81054,-3.06639,0.10741,
726.399,77.82063,-3.06639,0.10856,
726.499,77.83076,-3.06639,0.10984,
726.599,77.84088,-3.06639,0.10739,
726.699,77.85099,-3.06637,0.10672,
726.799,77.86116,-3.06647,0.11025,
726.899,77.87127,-3.06748,0.11062,
726.999,77.88138,-3.0677,0.10812,
727.099,77.89147,-3.06777,0.10626,
727.199,77.9016,-3.0685,0.10598,
727.299,77.91173,-3.06906,0.10553,
727.399,77.92183,-3.06901,0.10983,
727.499,77.93198,-3.06902,0.10757,
727.599,77.94208,-3.06902,0.10791,
727.699,77.95223,-3.06902,0.10702,
727.799,77.96241,-3.06902,0.10981,
727.899,77.97248,-3.06902,0.1095,
727.999,77.9826,-3.06902,0.10455,
728.099,77.99272,-3.06902,0.10633,
728.199,78.00285,-3.06902,0.10843,
728.299,78.013,-3.06902,0.10925,
728.399,78.02316,-3.06899,0.10556,
728.499,78.03326,-3.06836,0.10537,
728.599,78.04342,-3.0676,0.10631,
728.699,78.0536,-3.06773,0.10698,
728.799,78.06375,-3.06769,0.10585,
728.899,78.07388,-3.0677,0.10455,
728.999,78.08407,-3.0677,0.10778,
729.099,78.0942,-3.0677,0.1067,
729.199,78.10433,-3.06769,0.10712,
729.299,78.11447,-3.06772,0.10704,
729.399,78.12463,-3.06762,0.10646,
729.499,78.13479,-3.06813,0.1073,
729.599,78.14494,-3.069,0.10371,
729.699,78.1551,-3.06917,0.10588,
729.799,78.16522,-3.06903,0.10756,
729.899,78.17541,-3.06964,0.10344,
729.999,78.18562,-3.0704,0.10441,
730.099,78.19576,-3.07045,0.10415,
730.199,78.2059,-3.07047,0.10164,
730.299,78.21605,-3.07035,0.1052,
730.399,78.2262,-3.07104,0.10717,
730.499,78.23635,-3.07172,0.10701,
730.599,78.24647,-3.07177,0.1029,
730.699,78.25651,-3.07176,0.10687,
730.799,78.26659,-3.07176,0.1068,
730.899,78.27673,-3.07176,0.10451,
730.999,78.28688,-3.07176,0.10461,
731.099,78.29698,-3.07176,0.10208,
731.199,78.30712,-3.07176,0.10442,
731.299,78.31726,-3.07176,0.10392,
731.399,78.32738,-3.07176,0.10241,
731.499,78.33755,-3.07177,0.10187,
731.599,78.34766,-3.07159,0.10217,
731.699,78.35775,-3.07061,0.10458,
731.799,78.3679,-3.0704,0.10235,
731.899,78.37801,-3.07045,0.10251,
731.999,78.38816,-3.07044,0.10616,
732.099,78.39828,-3.07044,0.10265,
732.199,78.40844,-3.07044,0.10556,
732.299,78.41858,-3.07044,0.10233,
732.399,78.4287,-3.07044,0.09981164,
732.499,78.43883,-3.07043,0.10104,
732.599,78.44897,-3.07049,0.09989657,
732.699,78.4591,-3.06954,0.10206,
732.799,78.46933,-3.06913,0.10241,
732.899,78.47949,-3.06913,0.10406,
732.999,78.48961,-3.06913,0.0989216,
733.099,78.49973,-3.06913,0.10105,
733.199,78.50987,-3.06913,0.10087,
733.299,78.52,-3.06913,0.09943494,
733.399,78.53016,-3.06914,0.0994235,
733.499,78.54025,-3.07013,0.09778046,
733.599,78.55034,-3.07044,0.10126,
733.699,78.56048,-3.07044,0.10118,
733.799,78.57067,-3.07044,0.10117,
733.899,78.58078,-3.07044,0.10002,
733.999,78.59098,-3.07045,0.09978763,
734.099,78.60108,-3.07041,0.1007,
734.199,78.6112,-3.07009,0.10283,
734.299,78.62131,-3.07012,0.09921126,
734.399,78.63143,-3.07011,0.09915239,
734.499,78.64159,-3.0701,0.09985077,
734.599,78.65175,-3.07014,0.09835416,
734.699,78.66194,-3.07,0.09856349,
734.799,78.67215,-3.06943,0.10248,
734.899,78.68226,-3.06996,0.10151,
734.999,78.69237,-3.0705,0.10101,
735.099,78.70249,-3.07044,0.10015,
735.199,78.71259,-3.07045,0.10139,
735.299,78.72267,-3.07045,0.0986479,
735.399,78.73278,-3.07045,0.09788206,
735.499,78.74292,-3.07045,0.10233,
735.599,78.75308,-3.07045,0.10015,
735.699,78.76321,-3.07045,0.09692765,
735.799,78.77336,-3.07045,0.10018,
735.899,78.78345,-3.07045,0.10057,
735.999,78.79357,-3.07045,0.09842593,
736.099,78.80368,-3.07045,0.09740058,
736.199,78.81383,-3.07045,0.09820547,
736.299,78.82396,-3.07045,0.09861268,
736.399,78.83411,-3.07045,0.09766878,
736.499,78.84425,-3.07045,0.09733902,
736.599,78.85435,-3.07045,0.09838093,
736.699,78.86446,-3.07045,0.09921952,
736.799,78.87461,-3.07045,0.09753256,
736.899,78.88472,-3.07045,0.09584932,
736.999,78.89483,-3.07045,0.09658498,
737.099,78.90492,-3.07045,0.09641864,
737.199,78.91502,-3.07045,0.09377984,
737.299,78.92514,-3.07045,0.09533817,
737.399,78.93524,-3.07045,0.09846333,
737.499,78.94539,-3.07045,0.0968973,
737.599,78.9555,-3.07044,0.09626476,
737.699,78.9656,-3.07048,0.09556828,
737.799,78.97569,-3.07034,0.09534431,
737.899,78.98581,-3.07104,0.09347604,
737.999,78.99595,-3.07153,0.09327974,
738.099,79.0061,-3.07142,0.0938297,
738.199,79.01618,-3.07145,0.09252205,
738.299,79.02627,-3.07144,0.0976177,
738.399,79.03639,-3.07144,0.09749077,
738.499,79.0465,-3.07144,0.09603896,
738.599,79.05662,-3.07144,0.0944686,
738.699,79.06673,-3.07144,0.09614565,
738.799,79.07679,-3.07144,0.09716408,
738.899,79.08682,-3.07144,0.09324102,
738.999,79.09694,-3.07144,0.09434043,
739.099,79.10707,-3.07144,0.09409613,
739.199,79.11727,-3.07144,0.09405632,
739.299,79.12744,-3.07144,0.09679366,
739.399,79.13763,-3.07144,0.09554795,
739.499,79.14783,-3.07144,0.09297795,
739.599,79.15796,-3.07144,0.09525593,
739.699,79.16811,-3.07144,0.09468976,
739.799,79.17827,-3.07144,0.09335494,
739.899,79.18841,-3.07144,0.09612801,
739.999,79.19855,-3.07144,0.09144182,
740.099,79.20862,-3.07145,0.09417458,
740.199,79.21873,-3.07142,0.09268314,
740.299,79.2289,-3.07174,0.09177905,
740.399,79.23902,-3.07178,0.09425933,
740.499,79.24913,-3.07175,0.0920316,
740.599,79.25922,-3.07236,0.09022269,
740.699,79.2693,-3.07306,0.09232267,
740.799,79.27944,-3.07309,0.09085229,
740.899,79.28963,-3.07308,0.09457153,
740.999,79.29982,-3.07308,0.0935507,
741.099,79.30995,-3.07308,0.09238956,
741.199,79.32006,-3.07308,0.09066809,
741.299,79.33019,-3.07308,0.09298591,
741.399,79.34029,-3.07308,0.09123873,
741.499,79.35042,-3.07309,0.09249117,
741.599,79.36053,-3.07305,0.09266654,
741.699,79.37074,-3.07203,0.0901765,
741.799,79.38088,-3.07176,0.08752372,
741.899,79.39097,-3.07176,0.08998425,
741.999,79.40111,-3.07175,0.09278243,
742.099,79.41127,-3.07181,0.09085927,
742.199,79.42143,-3.07254,0.09045719,
742.299,79.43161,-3.07312,0.09023123,
742.399,79.44178,-3.07307,0.09101354,
742.499,79.45192,-3.07308,0.09208844,
742.599,79.46208,-3.07308,0.09078804,
742.699,79.47222,-3.07308,0.0889973,
742.799,79.48242,-3.07308,0.09049192,
742.899,79.49255,-3.07308,0.08950395,
742.999,79.5027,-3.07308,0.0901581,
743.099,79.51286,-3.07308,0.08962296,
743.199,79.52302,-3.07308,0.09072345,
743.299,79.53323,-3.07308,0.09076155,
743.399,79.54343,-3.07307,0.09126254,
743.499,79.5536,-3.07312,0.09275676,
743.599,79.56379,-3.07287,0.09372616,
743.699,79.57393,-3.07222,0.0914256,
743.799,79.58404,-3.07207,0.09078099,
743.899,79.59423,-3.07209,0.08994992,
743.999,79.60446,-3.07209,0.08891254,
744.099,79.61461,-3.07209,0.09127425,
744.199,79.6248,-3.07209,0.09025093,
744.299,79.63499,-3.07209,0.09065411,
744.399,79.64514,-3.07209,0.08763321,
