##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.2)/(mW/mg)
316.966,37.21478,-1.19885,0.39222
317.066,37.22442,-1.20159,0.39187
317.166,37.23409,-1.20351,0.39282
317.266,37.24379,-1.20541,0.39331
317.366,37.2535,-1.20801,0.39105
317.466,37.26313,-1.21096,0.39176
317.566,37.27277,-1.21296,0.39183
317.666,37.28243,-1.21543,0.39126
317.766,37.29204,-1.21845,0.39259
317.866,37.30164,-1.22142,0.39099
317.966,37.31123,-1.22357,0.39075
318.066,37.32084,-1.22689,0.39174
318.166,37.33043,-1.22983,0.39214
318.266,37.34008,-1.23289,0.39292
318.366,37.34971,-1.235,0.39199
318.466,37.35933,-1.2373,0.39168
318.566,37.36895,-1.2399,0.39371
318.666,37.37847,-1.24304,0.39225
318.766,37.38816,-1.24559,0.39052
318.866,37.39779,-1.24805,0.39263
318.966,37.4074,-1.2508,0.39286
319.066,37.41703,-1.25398,0.39301
319.166,37.42663,-1.25664,0.39343
319.266,37.43625,-1.25899,0.39002
319.366,37.44589,-1.26157,0.38981
319.466,37.45551,-1.26462,0.39093
319.566,37.46514,-1.26724,0.39286
319.666,37.47477,-1.26944,0.39458
319.766,37.48436,-1.27204,0.39387
319.866,37.49391,-1.2751,0.3937
319.966,37.5035,-1.27801,0.39308
320.066,37.51312,-1.28042,0.39297
320.166,37.52275,-1.2833,0.39352
320.266,37.53239,-1.28643,0.39438
320.366,37.54201,-1.28931,0.39329
320.466,37.55166,-1.29137,0.39002
320.566,37.56129,-1.29374,0.39119
320.666,37.57093,-1.29645,0.39066
320.766,37.58057,-1.2995,0.38936
320.866,37.59029,-1.3017,0.39214
320.966,37.59992,-1.3037,0.39133
321.066,37.60953,-1.30663,0.39151
321.166,37.61918,-1.30995,0.39181
321.266,37.62877,-1.31222,0.3909
321.366,37.63839,-1.31468,0.39061
321.466,37.64799,-1.31744,0.39083
321.566,37.65759,-1.32074,0.39207
321.666,37.66721,-1.32321,0.39049
321.766,37.6768,-1.32531,0.38967
321.866,37.68638,-1.32795,0.39052
321.966,37.69598,-1.33142,0.39244
322.066,37.70562,-1.33428,0.39082
322.166,37.71524,-1.33675,0.38913
322.266,37.72475,-1.33963,0.38926
322.366,37.73427,-1.34285,0.39102
322.466,37.7439,-1.34581,0.39131
322.566,37.75353,-1.34819,0.3903
322.666,37.7631,-1.35094,0.39172
322.766,37.7727,-1.3542,0.38954
322.866,37.78231,-1.3575,0.39046
322.966,37.79194,-1.35996,0.39039
323.066,37.80154,-1.36276,0.39145
323.166,37.81116,-1.36589,0.39205
323.266,37.82082,-1.3695,0.3897
323.366,37.83047,-1.37275,0.38947
323.466,37.84011,-1.37538,0.38969
323.566,37.84977,-1.37855,0.39051
323.666,37.8594,-1.38218,0.38865
323.766,37.86902,-1.38465,0.38786
323.866,37.87862,-1.38731,0.38983
323.966,37.88822,-1.39042,0.39125
324.066,37.89788,-1.39387,0.38972
324.166,37.90754,-1.39648,0.38821
324.266,37.91717,-1.39899,0.39044
324.366,37.92682,-1.40189,0.38973
324.466,37.93659,-1.40547,0.39017
324.566,37.94631,-1.40813,0.39041
324.666,37.95588,-1.41039,0.39047
324.766,37.9655,-1.41316,0.39044
324.866,37.97514,-1.41649,0.38899
324.966,37.98477,-1.41938,0.38949
325.066,37.99438,-1.42191,0.39059
325.166,38.00398,-1.42438,0.38881
325.266,38.01359,-1.427,0.38731
325.366,38.02319,-1.43025,0.38734
325.466,38.03277,-1.43271,0.38744
325.566,38.04235,-1.43567,0.38859
325.666,38.05191,-1.43906,0.38883
325.766,38.06145,-1.44247,0.38984
325.866,38.07105,-1.4447,0.38712
325.966,38.08065,-1.44715,0.38628
326.066,38.09029,-1.44981,0.38725
326.166,38.09992,-1.45298,0.38628
326.266,38.10952,-1.45571,0.38612
326.366,38.11916,-1.45898,0.3853
326.466,38.12879,-1.46201,0.38675
326.566,38.13839,-1.46572,0.38722
326.666,38.14801,-1.46841,0.38675
326.766,38.15764,-1.47121,0.38556
326.866,38.16732,-1.47446,0.38322
326.966,38.17698,-1.47848,0.38574
327.066,38.18663,-1.48163,0.38731
327.166,38.19626,-1.48431,0.38604
327.266,38.20591,-1.48741,0.38728
327.366,38.21553,-1.49097,0.38582
327.466,38.22513,-1.4938,0.38424
327.566,38.23476,-1.49618,0.38412
327.666,38.24438,-1.49915,0.3846
327.766,38.25402,-1.50284,0.38695
327.866,38.26371,-1.50635,0.38705
327.966,38.27338,-1.5089,0.38566
328.066,38.28302,-1.51187,0.38409
328.166,38.29264,-1.5152,0.38374
328.266,38.30224,-1.51847,0.38352
328.366,38.3119,-1.52084,0.38379
328.466,38.32153,-1.52368,0.38658
328.566,38.33116,-1.52693,0.38529
328.666,38.34076,-1.53035,0.38289
328.766,38.35039,-1.53286,0.38268
328.866,38.35995,-1.5358,0.38366
328.966,38.36955,-1.53905,0.38291
329.066,38.37916,-1.54278,0.38292
329.166,38.3887,-1.54537,0.38267
329.266,38.39817,-1.54799,0.38382
329.366,38.4078,-1.55096,0.38353
329.466,38.41742,-1.55447,0.38336
329.566,38.42706,-1.55725,0.38321
329.666,38.43672,-1.55985,0.38247
329.766,38.44637,-1.56285,0.38198
329.866,38.456,-1.56641,0.38167
329.966,38.46566,-1.56953,0.38207
330.066,38.47529,-1.57219,0.38296
330.166,38.48492,-1.57498,0.38231
330.266,38.49461,-1.57833,0.38188
330.366,38.50426,-1.5814,0.3814
330.466,38.51392,-1.58382,0.38071
330.566,38.52353,-1.58671,0.38066
330.666,38.53306,-1.5901,0.37994
330.766,38.54265,-1.59357,0.38111
330.866,38.55234,-1.59631,0.38087
330.966,38.56202,-1.5996,0.38076
331.066,38.57172,-1.60335,0.38252
331.166,38.58139,-1.60726,0.38194
331.266,38.59103,-1.61006,0.3805
331.366,38.60082,-1.61332,0.3801
331.466,38.6106,-1.61678,0.37856
331.566,38.62018,-1.62045,0.37844
331.666,38.62984,-1.62309,0.37826
331.766,38.63949,-1.62593,0.37928
331.866,38.64913,-1.62916,0.37807
331.966,38.65882,-1.63292,0.37692
332.066,38.66852,-1.63578,0.3779
332.166,38.67816,-1.63865,0.37905
332.266,38.68784,-1.64191,0.37742
332.366,38.6975,-1.64514,0.37635
332.466,38.70713,-1.64728,0.37559
332.566,38.71681,-1.64868,0.37549
332.666,38.72647,-1.65129,0.37496
332.766,38.73608,-1.65348,0.37555
332.866,38.74576,-1.65558,0.37626
332.966,38.75542,-1.65895,0.37358
333.066,38.76505,-1.66389,0.37399
333.166,38.77474,-1.66862,0.37556
333.266,38.7844,-1.67244,0.37395
333.366,38.79404,-1.67669,0.37364
333.466,38.80369,-1.68173,0.37491
333.566,38.81328,-1.68612,0.37535
333.666,38.82293,-1.68855,0.37369
333.766,38.83261,-1.69166,0.37318
333.866,38.8422,-1.69507,0.37215
333.966,38.85184,-1.69861,0.37151
334.066,38.8615,-1.70109,0.37366
334.166,38.87113,-1.70413,0.37409
334.266,38.88073,-1.70767,0.37296
334.366,38.8904,-1.71156,0.37301
334.466,38.90003,-1.71418,0.37183
334.566,38.90966,-1.71714,0.37103
334.666,38.91929,-1.7205,0.37252
334.766,38.92891,-1.72403,0.37023
334.866,38.93855,-1.72664,0.37121
334.966,38.94828,-1.72933,0.37007
335.066,38.95797,-1.7325,0.36948
335.166,38.96758,-1.73626,0.37135
335.266,38.97721,-1.73902,0.37076
335.366,38.98681,-1.74183,0.36929
335.466,38.99646,-1.74516,0.36857
335.566,39.0061,-1.74916,0.36762
335.666,39.01573,-1.75241,0.36871
335.766,39.02543,-1.7552,0.36875
335.866,39.0351,-1.75854,0.36668
335.966,39.04474,-1.76253,0.36537
336.066,39.05444,-1.76596,0.36473
336.166,39.06411,-1.76854,0.365
336.266,39.07376,-1.77175,0.36492
336.366,39.08343,-1.77539,0.36444
336.466,39.09304,-1.77846,0.36576
336.566,39.10265,-1.78045,0.36541
336.666,39.11232,-1.78274,0.36314
336.766,39.12195,-1.78524,0.3639
336.866,39.13158,-1.78781,0.36389
336.966,39.14126,-1.78994,0.36451
337.066,39.15096,-1.7924,0.36132
337.166,39.16066,-1.79554,0.36095
337.266,39.1703,-1.80086,0.36122
337.366,39.18002,-1.80456,0.3626
337.466,39.1897,-1.80869,0.3601
337.566,39.19934,-1.81312,0.35918
337.666,39.20898,-1.81785,0.36025
337.766,39.21863,-1.82084,0.35932
337.866,39.22823,-1.82383,0.36043
337.966,39.23787,-1.82701,0.36078
338.066,39.24757,-1.83104,0.35904
338.166,39.25724,-1.83402,0.35765
338.266,39.26688,-1.83676,0.35892
338.366,39.27655,-1.84008,0.3583
338.466,39.28619,-1.84395,0.35782
338.566,39.29583,-1.84699,0.35703
338.666,39.30553,-1.84947,0.35714
338.766,39.3152,-1.85306,0.35827
338.866,39.32486,-1.85703,0.35801
338.966,39.33455,-1.85997,0.35499
339.066,39.34424,-1.86261,0.35364
339.166,39.35389,-1.86568,0.35617
339.266,39.36356,-1.86933,0.35524
339.366,39.37322,-1.87312,0.35254
339.466,39.38288,-1.87612,0.35261
339.566,39.3925,-1.87947,0.35357
339.666,39.40216,-1.88324,0.3535
339.766,39.41183,-1.88711,0.35101
339.866,39.42151,-1.88989,0.34781
339.966,39.4312,-1.89303,0.35003
340.066,39.44085,-1.89648,0.34987
340.166,39.45049,-1.90026,0.35007
340.266,39.46011,-1.90297,0.3489
340.366,39.46981,-1.90595,0.34816
340.466,39.47946,-1.9092,0.34619
340.566,39.48911,-1.91325,0.34654
340.666,39.49876,-1.91609,0.3453
340.766,39.50843,-1.9191,0.34313
340.866,39.51813,-1.92233,0.3453
340.966,39.52781,-1.92609,0.34473
341.066,39.53751,-1.92879,0.34468
341.166,39.54721,-1.93138,0.34452
341.266,39.55687,-1.93447,0.34256
341.366,39.5665,-1.93827,0.34186
341.466,39.57619,-1.94139,0.3407
341.566,39.58589,-1.9443,0.34057
341.666,39.59561,-1.94768,0.33837
341.766,39.6053,-1.95153,0.33758
341.866,39.61501,-1.95469,0.33866
341.966,39.62471,-1.95727,0.33836
342.066,39.63438,-1.9605,0.33807
342.166,39.64411,-1.96429,0.3369
342.266,39.65385,-1.96773,0.33575
342.366,39.66353,-1.97048,0.33464
342.466,39.67322,-1.97363,0.33425
342.566,39.68291,-1.97716,0.33444
342.666,39.69259,-1.98075,0.33342
342.766,39.70229,-1.98349,0.33222
342.866,39.712,-1.98677,0.33206
342.966,39.72171,-1.99042,0.33154
343.066,39.73137,-1.99432,0.33306
343.166,39.74105,-1.99691,0.32968
343.266,39.75073,-1.99992,0.32834
343.366,39.76043,-2.00326,0.33223
343.466,39.77019,-2.00699,0.32954
343.566,39.77992,-2.00954,0.32841
343.666,39.78958,-2.0125,0.32648
343.766,39.79925,-2.01573,0.32544
343.866,39.80897,-2.01982,0.32525
343.966,39.81869,-2.0226,0.3245
344.066,39.8283,-2.02545,0.32195
344.166,39.83804,-2.02885,0.32145
344.266,39.84774,-2.03294,0.32114
344.366,39.85742,-2.03596,0.32249
344.466,39.86712,-2.03879,0.32045
344.566,39.87685,-2.04198,0.31955
344.666,39.88654,-2.04565,0.31833
344.766,39.89626,-2.04848,0.31846
344.866,39.90599,-2.05103,0.31702
344.966,39.91568,-2.05394,0.31579
345.066,39.92536,-2.05752,0.31703
345.166,39.93505,-2.06068,0.31591
345.266,39.94473,-2.06315,0.3138
345.366,39.9544,-2.06616,0.31376
345.466,39.96407,-2.06999,0.31335
345.566,39.97372,-2.07358,0.312
345.666,39.98337,-2.07623,0.31099
345.766,39.99303,-2.07932,0.31056
345.866,40.00271,-2.08275,0.31052
345.966,40.01242,-2.08604,0.30834
346.066,40.02209,-2.08839,0.30776
346.166,40.03178,-2.09116,0.30718
346.266,40.04152,-2.09465,0.30405
346.366,40.05118,-2.09859,0.30477
346.466,40.06087,-2.10142,0.3044
346.566,40.07056,-2.10486,0.30349
346.666,40.08026,-2.1085,0.30373
346.766,40.08992,-2.11241,0.30334
346.866,40.09964,-2.11499,0.30242
346.966,40.10932,-2.11783,0.30002
347.066,40.11901,-2.12087,0.30049
347.166,40.12871,-2.12442,0.29999
347.266,40.13843,-2.12707,0.29809
347.366,40.14812,-2.12984,0.29606
347.466,40.15786,-2.13304,0.29361
347.566,40.16759,-2.13681,0.29536
347.666,40.17731,-2.13967,0.29501
347.766,40.18702,-2.14202,0.29329
347.866,40.19672,-2.1449,0.29257
347.966,40.20636,-2.14825,0.29205
348.066,40.21604,-2.15098,0.29025
348.166,40.22573,-2.15345,0.28642
348.266,40.23541,-2.15628,0.28817
348.366,40.24513,-2.15988,0.28755
348.466,40.25479,-2.16299,0.28527
348.566,40.26445,-2.16508,0.28661
348.666,40.27412,-2.16782,0.28455
348.766,40.28378,-2.17163,0.28247
348.866,40.29345,-2.17511,0.28243
348.966,40.30313,-2.17756,0.28201
349.066,40.31282,-2.18042,0.27912
349.166,40.32251,-2.18368,0.27819
349.266,40.33216,-2.187,0.27923
349.366,40.34184,-2.18951,0.2772
349.466,40.35148,-2.19255,0.27721
349.566,40.36116,-2.19593,0.27513
349.666,40.37082,-2.19968,0.27693
349.766,40.38047,-2.20217,0.2746
349.866,40.39016,-2.20506,0.27308
349.966,40.3998,-2.20802,0.27111
350.066,40.40945,-2.21112,0.2719
350.166,40.41918,-2.21338,0.2709
350.266,40.42885,-2.21597,0.26877
350.366,40.43854,-2.21897,0.26692
350.466,40.44824,-2.22262,0.26612
350.566,40.4579,-2.22534,0.26608
350.666,40.46756,-2.22797,0.2634
350.766,40.47721,-2.23096,0.26456
350.866,40.48688,-2.23424,0.26239
350.966,40.49654,-2.23672,0.26128
351.066,40.50623,-2.23906,0.26091
351.166,40.51594,-2.24185,0.25908
351.266,40.52557,-2.24526,0.25885
351.366,40.5352,-2.24825,0.25786
351.466,40.54488,-2.25076,0.2573
351.566,40.55459,-2.25376,0.25709
351.666,40.56429,-2.25741,0.25567
351.766,40.57396,-2.26063,0.25473
351.866,40.5836,-2.26298,0.25404
351.966,40.59319,-2.26568,0.25246
352.066,40.60289,-2.26855,0.24994
352.166,40.61261,-2.27119,0.24962
352.266,40.62233,-2.27306,0.24915
352.366,40.63205,-2.2754,0.24905
352.466,40.64171,-2.27818,0.24769
352.566,40.65133,-2.28133,0.24619
352.666,40.66096,-2.28403,0.24504
352.766,40.67067,-2.2867,0.24318
352.866,40.6804,-2.28984,0.24044
352.966,40.69011,-2.29334,0.23933
353.066,40.69978,-2.29568,0.23973
353.166,40.70948,-2.29821,0.24019
353.266,40.7191,-2.30112,0.2394
353.366,40.72872,-2.30446,0.23925
353.466,40.73844,-2.30669,0.23535
353.566,40.74812,-2.30904,0.23339
353.666,40.75774,-2.31177,0.2331
353.766,40.76735,-2.31509,0.23203
353.866,40.77704,-2.31756,0.2313
353.966,40.7867,-2.31998,0.23048
354.066,40.79646,-2.3229,0.22856
354.166,40.80618,-2.32608,0.22731
354.266,40.81581,-2.32854,0.22596
354.366,40.82543,-2.33066,0.22564
354.466,40.83511,-2.33314,0.22371
354.566,40.8448,-2.33614,0.223
354.666,40.85448,-2.3388,0.22361
354.766,40.86421,-2.34089,0.22195
354.866,40.87393,-2.34335,0.2201
354.966,40.8836,-2.34626,0.21746
355.066,40.89326,-2.34907,0.21655
355.166,40.90295,-2.3511,0.21502
355.266,40.91264,-2.35339,0.21211
355.366,40.92231,-2.35596,0.21157
355.466,40.93206,-2.35861,0.21183
355.566,40.94173,-2.36045,0.2111
355.666,40.95138,-2.36264,0.20734
355.766,40.96111,-2.36513,0.20769
355.866,40.97082,-2.36764,0.2071
355.966,40.98053,-2.36955,0.20558
356.066,40.99018,-2.37179,0.20476
356.166,40.99992,-2.37445,0.20118
356.266,41.00959,-2.37754,0.20178
356.366,41.01927,-2.37981,0.20051
356.466,41.02895,-2.38221,0.19901
356.566,41.03868,-2.38493,0.19621
356.666,41.04833,-2.38805,0.19553
356.766,41.05799,-2.39029,0.19513
356.866,41.06768,-2.39255,0.19386
356.966,41.07733,-2.39501,0.19153
357.066,41.08693,-2.39788,0.19334
357.166,41.09656,-2.40007,0.19081
357.266,41.10624,-2.40202,0.18896
357.366,41.11589,-2.40434,0.18915
357.466,41.12554,-2.40735,0.18894
357.566,41.13517,-2.40982,0.18766
357.666,41.14481,-2.41167,0.1858
357.766,41.15448,-2.41396,0.18467
357.866,41.16414,-2.41653,0.18221
357.966,41.17377,-2.4188,0.1807
358.066,41.1834,-2.42052,0.18104
358.166,41.19299,-2.42252,0.18049
358.266,41.20259,-2.42484,0.1798
358.366,41.21218,-2.42714,0.17852
358.466,41.22177,-2.4289,0.17688
358.566,41.2314,-2.43095,0.17524
358.666,41.24103,-2.43335,0.17451
358.766,41.25062,-2.43616,0.17379
358.866,41.26023,-2.43803,0.17379
358.966,41.26985,-2.43993,0.17202
359.066,41.27942,-2.4417,0.17006
359.166,41.28907,-2.44405,0.16884
359.266,41.29875,-2.44571,0.16792
359.366,41.30844,-2.44856,0.16631
359.466,41.31806,-2.45011,0.1654
359.566,41.32772,-2.45209,0.1617
359.666,41.33739,-2.45458,0.16127
359.766,41.34703,-2.45677,0.16084
359.866,41.35669,-2.45887,0.16007
359.966,41.36637,-2.46155,0.15801
360.066,41.37601,-2.46387,0.15703
360.166,41.38565,-2.46536,0.15637
360.266,41.39531,-2.46799,0.15489
360.366,41.40499,-2.47006,0.15464
360.466,41.41465,-2.47108,0.15354
360.566,41.42431,-2.47301,0.1531
360.666,41.43399,-2.47465,0.15259
360.766,41.44361,-2.47677,0.15066
360.866,41.45326,-2.47953,0.14873
360.966,41.46296,-2.48119,0.1459
361.066,41.47266,-2.48319,0.14724
361.166,41.48237,-2.48543,0.14723
361.266,41.49203,-2.48778,0.14629
361.366,41.50166,-2.48932,0.14387
361.466,41.51132,-2.49112,0.14039
361.566,41.52099,-2.49391,0.14027
361.666,41.53068,-2.49501,0.13952
361.766,41.54031,-2.49696,0.13736
361.866,41.54993,-2.49885,0.1366
361.966,41.55959,-2.5002,0.13606
362.066,41.56926,-2.50266,0.13394
362.166,41.57886,-2.50397,0.13239
362.266,41.58854,-2.50595,0.13234
362.366,41.59823,-2.5083,0.13008
362.466,41.60793,-2.50979,0.13116
362.566,41.61763,-2.512,0.12974
362.666,41.62735,-2.51322,0.12678
362.766,41.63704,-2.51453,0.12553
362.866,41.64673,-2.51636,0.12442
362.966,41.65643,-2.51763,0.12478
363.066,41.66609,-2.52005,0.12568
363.166,41.6757,-2.52201,0.12353
363.266,41.68531,-2.52365,0.1208
363.366,41.69495,-2.52612,0.12049
363.466,41.7046,-2.52781,0.12035
363.566,41.71426,-2.5298,0.12
363.666,41.7239,-2.53169,0.11859
363.766,41.7335,-2.53255,0.11667
363.866,41.74314,-2.53437,0.11563
363.966,41.75282,-2.53582,0.11291
364.066,41.76254,-2.53723,0.11263
364.166,41.77223,-2.53923,0.11267
364.266,41.78189,-2.54024,0.11103
364.366,41.79156,-2.54193,0.11035
364.466,41.80116,-2.54341,0.10872
364.566,41.81072,-2.54451,0.10633
364.666,41.82031,-2.54663,0.10636
364.766,41.82995,-2.54767,0.10417
364.866,41.83955,-2.54923,0.10417
364.966,41.84917,-2.55116,0.10355
365.066,41.85884,-2.55249,0.10409
365.166,41.8685,-2.55502,0.10099
365.266,41.87818,-2.55626,0.09760266
365.366,41.88788,-2.55786,0.09857113
365.466,41.89757,-2.55975,0.0987276
365.566,41.90724,-2.56066,0.09804612
365.666,41.91695,-2.56212,0.09830828
365.766,41.92661,-2.56314,0.09546134
365.866,41.93629,-2.56402,0.09534181
365.966,41.94599,-2.56554,0.09596769
366.066,41.9557,-2.56666,0.09470605
366.166,41.96539,-2.56828,0.09198996
366.266,41.97503,-2.56973,0.08915682
366.366,41.98467,-2.57081,0.08888908
366.466,41.99435,-2.57269,0.08892242
366.566,42.00405,-2.57414,0.08794302
366.666,42.01379,-2.57594,0.08780767
366.766,42.0236,-2.57801,0.08721612
366.866,42.03333,-2.5791,0.08675443
366.966,42.04303,-2.58111,0.08646241
367.066,42.05272,-2.58265,0.08469763
367.166,42.06234,-2.58398,0.08447644
367.266,42.07193,-2.58576,0.08031753
367.366,42.08155,-2.58655,0.07916591
367.466,42.09112,-2.588,0.07903353
367.566,42.1007,-2.58918,0.0772316
367.666,42.11027,-2.58983,0.07759804
367.766,42.11988,-2.59142,0.07939284
367.866,42.12942,-2.59215,0.07665759
367.966,42.13916,-2.59364,0.07567917
368.066,42.14885,-2.5943,0.07202239
368.166,42.15853,-2.59556,0.07045252
368.266,42.16816,-2.59621,0.06994544
368.366,42.17785,-2.5976,0.06908388
368.466,42.18756,-2.59861,0.06873191
368.566,42.19725,-2.60021,0.06633876
368.666,42.20695,-2.60126,0.06672725
368.766,42.21661,-2.60253,0.06676445
368.866,42.22629,-2.60429,0.06586984
368.966,42.23594,-2.60545,0.06457374
369.066,42.2456,-2.6073,0.0649015
369.166,42.2553,-2.6088,0.06398399
369.266,42.26503,-2.61034,0.06192668
369.366,42.27479,-2.61125,0.06000097
369.466,42.28456,-2.61164,0.05978859
369.566,42.29434,-2.61272,0.05948033
369.666,42.30414,-2.61318,0.0562389
369.766,42.31396,-2.61419,0.05600913
369.866,42.32374,-2.61524,0.05691216
369.966,42.33357,-2.61624,0.05498936
370.066,42.34338,-2.61772,0.0523456
370.166,42.35306,-2.61879,0.05223075
370.266,42.36277,-2.62001,0.05108896
370.366,42.37252,-2.62128,0.04932619
370.466,42.38226,-2.62182,0.04878688
370.566,42.39195,-2.62339,0.04781615
370.666,42.40165,-2.62379,0.04588107
370.766,42.41137,-2.62533,0.04312816
370.866,42.42106,-2.62581,0.04612717
370.966,42.43083,-2.62776,0.04585244
371.066,42.44052,-2.62846,0.04549958
371.166,42.45028,-2.62988,0.04463718
371.266,42.46001,-2.63126,0.04223522
371.366,42.46968,-2.6323,0.04200861
371.466,42.4794,-2.63384,0.0426605
371.566,42.48912,-2.63386,0.04157032
371.666,42.4988,-2.63495,0.03984969
371.766,42.50853,-2.63553,0.03755176
371.866,42.5182,-2.63568,0.03698981
371.966,42.52795,-2.63718,0.03618725
372.066,42.5377,-2.63735,0.03609814
372.166,42.54739,-2.63845,0.03290019
372.266,42.55706,-2.63929,0.03404746
372.366,42.56676,-2.64032,0.03482816
372.466,42.57647,-2.64103,0.03307843
372.566,42.58614,-2.64194,0.03138419
372.666,42.59584,-2.64199,0.03177718
372.766,42.60554,-2.64203,0.0311756
372.866,42.61528,-2.64323,0.02941843
372.966,42.62499,-2.64376,0.02906601
373.066,42.63467,-2.64463,0.02859483
373.166,42.64434,-2.64531,0.02780679
373.266,42.654,-2.64574,0.02620593
373.366,42.66366,-2.64687,0.02652762
373.466,42.67336,-2.64775,0.02781247
373.566,42.6831,-2.64905,0.02425334
373.666,42.69279,-2.64982,0.02254551
373.766,42.70252,-2.6511,0.02369663
373.866,42.71222,-2.65181,0.0232135
373.966,42.72197,-2.65303,0.02139304
374.066,42.73168,-2.65369,0.02060998
374.166,42.74136,-2.65485,0.01893157
374.266,42.75106,-2.65532,0.02038263
374.366,42.76076,-2.65613,0.01868032
374.466,42.77051,-2.65704,0.01661539
374.566,42.78023,-2.65704,0.01704258
374.666,42.78993,-2.65812,0.01582345
374.766,42.79971,-2.65857,0.01641331
374.866,42.80946,-2.65882,0.01682229
374.966,42.81922,-2.66086,0.01712262
375.066,42.82889,-2.6613,0.01537404
375.166,42.83868,-2.66193,0.01483955
375.266,42.84847,-2.66298,0.01384129
375.366,42.85827,-2.66327,0.01196433
375.466,42.86801,-2.66451,0.01129158
375.566,42.87776,-2.66488,0.01127807
375.666,42.88746,-2.66634,0.00993873
375.766,42.89721,-2.66687,0.009839784
375.866,42.90695,-2.66815,0.01018055
375.966,42.91671,-2.66854,0.007354915
376.066,42.92641,-2.66933,0.007057421
376.166,42.93614,-2.67034,0.007631298
376.266,42.94586,-2.67046,0.007244696
376.366,42.95558,-2.67161,0.006137171
376.466,42.96531,-2.6722,0.004671575
376.566,42.97503,-2.67265,0.00423234
376.666,42.98471,-2.67355,0.006463829
376.766,42.99445,-2.67396,0.005690587
376.866,43.00418,-2.67497,0.002917386
376.966,43.01387,-2.67546,0.003522964
377.066,43.02359,-2.67577,0.002333369
377.166,43.03327,-2.67682,0.000190088
377.266,43.04298,-2.677,-8.02E-05
377.366,43.05268,-2.67773,0.001683275
377.466,43.06234,-2.67873,0.000396204
377.566,43.07202,-2.67805,0.000488461
377.666,43.08176,-2.67866,0.00022397
377.766,43.09148,-2.67896,-0.001203081
377.866,43.10118,-2.67905,-0.002811846
377.966,43.11089,-2.68014,-0.005150365
378.066,43.12064,-2.6805,-0.003179122
378.166,43.1304,-2.68088,-0.00359732
378.266,43.1401,-2.68227,-0.006399529
378.366,43.14976,-2.68225,-0.00620813
378.466,43.15949,-2.68351,-0.005165959
378.566,43.16921,-2.68409,-0.005349839
378.666,43.17892,-2.68468,-0.005564385
378.766,43.18864,-2.6856,-0.008428069
378.866,43.1984,-2.68562,-0.007475776
378.966,43.20804,-2.68643,-0.00574774
379.066,43.21774,-2.68706,-0.01022278
379.166,43.22745,-2.68705,-0.009478287
379.266,43.23718,-2.68749,-0.009484372
