Time after Ignition,PC_R1,PC_R2,PC_R3,Mean,Std. Dev.
200.5,212.91974002095208,212.33990458899467,218.4428571342947,214.5675005814138,3.368656051158379
200.75,210.07376657948464,211.97806710827945,221.2170510855354,214.42296159109983,5.960396729227997
201.0,212.56100151317142,211.93097318757285,220.9803548140847,215.15744317160966,5.052619015898363
201.25,211.86916588276884,212.37003161403914,217.93688242042373,214.05869330574387,3.3679340443521246
201.5,211.5797544107549,206.18717203550372,220.62306570942027,212.79666405189298,7.294477935203935
201.75,210.20007950683325,208.1160878809858,219.40066562980658,212.57227767254187,6.004657929086291
202.0,206.22006307919077,210.7498509163447,221.1924179947528,212.7207773300961,7.678298387384129
202.25,208.57122150896018,207.71699936544334,215.4662115476905,210.58481080736468,4.248938544902574
202.5,209.1442225631033,207.50446057397855,221.7914973797552,212.81339350561237,7.818373662496493
202.75,205.35693010984178,207.91836414916864,218.81175128354357,210.69568184751802,7.14445053186366
203.0,207.4076874256692,203.88113516967167,218.09943677409493,209.7960864564786,7.4039423671693125
203.25,206.24712445045736,202.60586339942938,217.72224968085789,208.8584125102482,7.889258681951344
203.5,207.15103774152857,205.23196964016023,218.2440038254907,210.2090037357265,7.024359431742182
203.75,203.34360451696796,205.57203961689262,214.26463017376668,207.72675810254245,5.770555360051117
204.0,201.82519707237478,202.2343994684492,214.1237926864303,206.0611297424181,6.985467912874485
204.25,203.61070026519673,206.68743596131338,222.56654169670094,210.95489264107036,10.172972573406687
204.5,206.90166389625168,204.8117784343724,216.5463218241987,209.41992138494092,6.259480228136657
204.75,205.0060598870012,201.68085278001314,219.71599076885028,208.80096781195485,9.597788557175882
205.0,204.76509103542296,202.31964514338222,212.5006713444455,206.52846917441693,5.314644905588285
205.25,203.45742223605933,202.69282987437404,217.16769785740647,207.77264998927993,8.14532649457211
205.5,202.1352546892467,201.12129810457802,214.91280512203684,206.05645263862053,7.68656369724366
205.75,205.3486207009961,198.5015815363781,214.3234046926757,206.0578689766833,7.934720967665635
206.0,204.40572611865042,198.42297754529585,217.07850028683006,206.63573465025877,9.525588471494011
206.25,203.12061756416836,201.52309991109118,214.94864352991434,206.53078700172463,7.333706229449262
206.5,200.69002533939468,200.6723154034574,218.2782997141448,206.54688015233228,10.15971122187612
206.75,202.55419747984047,197.51816174734725,213.76736017102107,204.61323979940292,8.31798375859756
207.0,200.2201492861534,199.9547470437403,213.36569533565313,204.51353055518226,7.6673480136893435
207.25,202.52215279148268,199.36749855225278,214.14940516031575,205.3463521680171,7.785131169812544
207.5,202.40827579543472,198.387437818062,214.90718198352675,205.23429853234117,8.614829667801665
207.75,199.35118821999285,197.186629108405,215.61666590625595,204.05149441155126,10.074037066307472
208.0,199.56572333272072,198.41658803358766,214.96795756642285,204.3167563109104,9.242088190609348
208.25,201.81978045709587,195.88787309875175,218.44104305652414,205.38289887079057,11.691160267849785
208.5,199.58602869147964,192.39628910879583,212.4097216256138,201.46401314196308,10.138021970458535
208.75,200.2033042024754,192.98550560654078,217.0709046823387,203.41990483045163,12.36068371329169
209.0,199.63656375337803,191.33224576534707,214.06988724523987,201.67956558798832,11.505671531431844
209.25,197.98144162107303,192.31767565038004,216.50381194080668,202.26764307075325,12.649938312703497
209.5,194.76592749216437,195.71460531159582,217.74384147034857,202.7414580913696,13.00110101832414
209.75,194.2734645162113,191.9947769426264,213.05805389208257,199.77543178364007,11.559374629332948
210.0,193.36514090236068,195.17732006210417,216.85463460370198,201.79903185605562,13.06998006494099
210.25,195.240380416876,196.0050750523153,213.32889305880516,201.52478284266547,10.229807083588973
210.5,192.36038970798091,195.88087431831855,214.60631364984752,200.94919255871568,11.95768248224902
210.75,196.2185421246631,197.48082259044972,217.70086071446585,203.80007514319288,12.05496651249847
211.0,193.97507018933996,195.8035304309212,215.38992036448687,201.72284032824936,11.871294127071934
211.25,198.87738935545096,193.62416409764307,212.41363295389397,201.638395468996,9.694245769748173
211.5,197.33987617998707,193.48430623345075,211.43175596096788,200.75197945813522,9.447728537378744
211.75,195.9417979509477,191.43206444616044,215.05750970110483,200.81045736607098,12.54265917773999
212.0,193.5954847378546,192.50116382778359,208.20183542095182,198.09949466219666,8.765976908939408
212.25,193.56136134976367,188.64349597424837,211.4262623593492,197.87703989445376,11.988845733236538
212.5,195.84903594143634,191.28399652688486,209.71411969674415,198.94905072168845,9.598173198186318
212.75,193.2533735630506,191.1445328015037,210.84143280335547,198.41311305596992,10.814765422644673
213.0,192.58906095324426,193.7305213042482,209.84879181312886,198.72279135687378,9.65228716666002
213.25,193.84332604831746,190.34484278269326,211.65689341861568,198.61502074987547,11.429246620870854
213.5,194.0925320281811,190.28361835522503,212.12403096886578,198.83339378409065,11.66652190779256
213.75,195.47509773208145,186.96819405313073,207.25942057279906,196.56757078600376,10.189631565875311
214.0,188.89943308295494,191.66548773019665,207.3537907828986,195.97290386535008,9.952698370311571
214.25,190.39994986465922,189.33275844235465,209.65195846966398,196.46155559222595,11.435679710222924
214.5,192.32629089654395,184.82017886027236,211.14763064272677,196.09803346651438,13.562935185643283
214.75,189.2860813884071,189.92304425523466,206.20571604317396,195.13828056227192,9.589970099868749
215.0,190.72382884500303,185.7370322034232,206.44220043689512,194.3010204951071,10.806165969957817
215.25,191.82882610579927,184.63893222872903,204.7539614870016,193.7405732738433,10.192874150169006
215.5,187.39174465049982,188.32661871528737,207.91343645157542,194.5439332724542,11.587761165197202
215.75,188.8039109862957,187.71526689662807,207.95954313655054,194.82624033982475,11.386791394038784
216.0,186.44826244895387,185.704175370948,204.5760427925576,192.2428268708198,10.68735596974613
216.25,190.25927017707298,186.13462141250446,202.9880634890869,193.12731835955478,8.78515240277354
216.5,184.06694484013406,186.1959548111293,203.32772060170498,191.19687341765612,10.559415746915597
216.75,186.38999606032638,186.92976585208538,205.42422172742462,192.9146612132788,10.836958339397231
217.0,187.2105797086783,185.2133797190235,203.90749272810694,192.11048405193625,10.265196648330921
217.25,184.72588679335226,186.31692868451998,203.21844234510334,191.4204192743252,10.248310341652555
217.5,186.57363652587455,185.1934160226485,203.52608190135828,191.76437814996044,10.209285406487362
217.75,185.7014496164818,185.16993992058306,201.38228466227474,190.7512247331132,9.210602697558762
218.0,186.39968588723994,183.16828070842053,199.06652303512845,189.54482987692964,8.402825435922896
218.25,182.46485167762583,183.073549809049,204.65212246723001,190.06350798463495,12.637776020532106
218.5,183.74781812271337,181.8167923559318,200.01460243885768,188.52640430583426,9.99581099189532
218.75,183.79490932875285,181.81646984869968,198.80735747149674,188.1395788829831,9.291376685089299
219.0,182.1275506982692,181.05582880931883,199.595025481704,187.59280166309736,10.4080343675336
219.25,181.26478815968593,182.927472917756,197.9970173160042,187.3964261311487,9.217946097287964
219.5,180.37816361936765,182.83541439775215,198.2408594572703,187.15147915813,9.681956770776653
219.75,183.23331224479506,180.8891716543166,193.9609490601363,186.02781098641597,6.96955942291299
220.0,180.2092597957233,182.41242338722455,197.8883265040675,186.83666989567178,9.634200423239676
220.25,181.10131708781321,180.59321740543942,194.73187810539895,185.47547086621717,8.020308445127867
220.5,178.64518447681604,180.85857414267272,194.34045503911918,184.61473788620265,8.495113539978815
220.75,177.93732724378748,182.41110704118984,195.80013852422292,185.38285760306675,9.29480945267974
221.0,178.6326137562183,179.61562947441428,193.35261047748907,183.86695123604053,8.229512647126402
221.25,177.34588146342932,184.0459440569269,191.5288070220405,184.30687751413225,7.095062300790132
221.5,174.28415886951728,177.76768767353755,190.53625381887642,180.86270012064372,8.556691772908083
221.75,178.43311126618204,173.80956402819726,192.04423079646375,181.4289686969477,9.47930057264437
222.0,176.3151009390746,175.23386836023343,190.87542660488432,180.80813196806412,8.735278012221395
222.25,174.5126451135043,174.69218410146183,193.12373471218478,180.776187975717,10.693665946203474
222.5,175.38355718030564,173.45770219898338,191.83124532581644,180.22416823503514,10.09803982443007
222.75,171.4895034423586,174.00817221401306,190.1734080822605,178.5570279128774,10.138596514067158
223.0,173.3145229571848,172.67518337101376,184.65868973026917,176.8827986861559,6.741702301648446
223.25,172.12054207957283,171.18377089957636,188.4121427413102,177.23881857348647,9.687712050859759
223.5,173.51896709480053,172.19334106921292,187.18547995491105,177.6325960396415,8.299549048827323
223.75,173.2857916827598,168.3443247020906,185.26998654392614,175.6333676429255,8.703610851974188
224.0,172.14955870159852,169.44116726168377,185.96037564999014,175.85036720442415,8.859630304082259
224.25,172.22263765492602,172.36721231321607,185.70217088370956,176.7640069506172,7.741014554248007
224.5,168.0976998342232,166.8849515586032,186.6621936836869,173.88161502550443,11.0849033700568
224.75,170.14588377594575,169.8236906340548,185.55692752087046,175.17550064362365,8.992022581760287
225.0,170.36219912811126,166.81268215550332,180.79761618768498,172.65749915709986,7.269518322311627
225.25,170.72852746856043,168.09279363715348,183.73612291433048,174.18581467334812,8.375145600575392
225.5,170.49935228757596,169.21250203033352,184.1815799520376,174.63114475664904,8.295908944300724
225.75,169.72492252374988,168.38345367697207,181.31785290431293,173.142076368345,7.1121288051667175
226.0,167.5283799812083,166.2613922237098,183.79867413164652,172.52948211218822,9.779945351226658
226.25,166.02581543134173,165.4726821286353,179.1430118104624,170.21383645681317,7.7378368091349525
226.5,169.1701862127986,163.53062238719806,180.6314225033253,171.11074370110734,8.713992407444913
226.75,167.3479196517525,164.53418662009236,179.67553531585318,170.51921386256603,8.05344276134803
227.0,168.72964164757624,168.10434316280634,182.69137307315142,173.17511929451135,8.247245845333774
227.25,167.3152716070921,166.04840407568196,178.79265570681736,170.7187771298638,7.020817245312506
227.5,164.07119581240192,165.18791059330633,178.96760126966262,169.40890255845696,8.296885184463878
227.75,164.53974564912227,161.34909928658146,175.64876212252614,167.1792023527433,7.506339858622295
228.0,168.09303934590343,163.93003983265444,177.56241685332012,169.861832010626,6.986193271480229
228.25,163.91130722447235,164.11120464736683,177.23403393157275,168.4188486011373,7.634828685200677
228.5,165.5611106259547,164.72409792695052,179.13009096685502,169.8050998399201,8.086516073231726
228.75,164.60790223510264,161.5986939120671,174.65849517086704,166.9550304393456,6.838959009615626
229.0,164.52091292930987,162.56910674051645,175.3079898013336,167.46600315705334,6.861118913592446
229.25,163.80997024034653,163.68102740328817,176.97810509834193,168.1563675806589,7.640120822799841
229.5,166.55638223631576,162.570187267689,174.24280136900555,167.78979029100344,5.933249662839905
229.75,163.99335136013656,162.14645777158077,174.05822597693535,166.73267836955088,6.4109663696594295
230.0,164.0354187755316,162.61260226807957,176.5344469610324,167.72748933488117,7.660155264424251
230.25,165.28334254038225,163.0714678970858,174.81651854426033,167.7237763272428,6.241261208859282
230.5,163.15126522640446,163.13021723772943,174.20224617111455,166.8279095450828,6.386371525364125
230.75,158.08809212832693,160.34808855346475,175.78886195222768,164.74168087800646,9.633641742632047
231.0,161.50758945479794,160.90859928219479,172.86006186037835,165.092083532457,6.733929965778553
231.25,160.35617108055303,162.45417207900675,175.06845855554806,165.95960057170262,7.957943979117781
231.5,159.18202239751508,160.5444645427867,170.39081394779686,163.3724336293662,6.116151475429958
231.75,162.88586744057122,161.2791701096716,175.4698581883981,166.54496524621365,7.770820716010012
232.0,161.61775921677298,160.87353599528512,170.2414554496399,164.244250220566,5.20704522455623
232.25,156.95028340896937,159.13105974241003,173.11566946943137,163.0656708736036,8.771590516333339
232.5,156.0894064057045,157.73770728449765,175.3502304050948,163.05911469843232,10.676275939328358
232.75,157.79694580755546,159.60565066641703,170.947951816367,162.78351609677983,7.128208841011224
233.0,160.37506139206278,156.38746935796965,173.4181187582803,163.39354983610423,8.907536646805566
233.25,157.43444453669622,156.28562110453845,170.61847492739565,161.44618018954344,7.964181809080719
233.5,157.5029598679994,157.37913491774648,170.90503512182505,161.92904330252364,7.773683490450366
233.75,158.5174491874811,155.5472165108271,171.19382919488262,161.7528316310636,8.309927604281114
234.0,157.9650991752342,155.96323957009696,173.5240672272046,162.4841353241786,9.61311254418977
234.25,156.1742984325032,154.77058608112876,170.14653266052167,160.36380572471788,8.501112387018896
234.5,153.610812272214,154.18213341839615,171.4705326936567,159.75449279475563,10.15040861973056
