##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/mW,Sensit./(uV/mW)
246.284,75.9744,-0.22033000000000003,0.46993999999999997,1.0025700000000002
246.384,76.00715,-0.22169,0.47335,1.00252
246.484,76.03967,-0.22165,0.47323999999999994,1.00248
246.584,76.07229,-0.22294,0.4771,1.00243
246.684,76.10493000000001,-0.22296999999999997,0.47181999999999996,1.0023799999999998
246.784,76.1375,-0.22318000000000002,0.47403999999999996,1.00234
246.884,76.17009,-0.22428,0.47457,1.00229
246.984,76.20260999999999,-0.22566,0.47235,1.00225
247.084,76.23516,-0.227,0.47735,1.0022
247.184,76.26772,-0.22746,0.48106000000000004,1.00216
247.284,76.3003,-0.22693000000000002,0.47353999999999996,1.00211
247.384,76.33301999999999,-0.22834000000000002,0.47763,1.00207
247.484,76.36556,-0.22824,0.47853,1.0020200000000001
247.584,76.39809,-0.22824,0.47286999999999996,1.0019799999999999
247.684,76.43055,-0.22962,0.47645,1.00193
247.784,76.46313,-0.22956,0.47723999999999994,1.0018799999999999
247.884,76.49571,-0.22951,0.47603,1.00184
247.984,76.52824,-0.23089,0.48351000000000005,1.00179
248.084,76.56061,-0.23131999999999997,0.47605,1.00175
248.184,76.59303,-0.23356999999999997,0.47492,1.0017
248.284,76.62552,-0.23340999999999998,0.4784,1.00166
248.384,76.65786,-0.23483,0.47826,1.0016100000000001
248.484,76.69029,-0.23484000000000002,0.48123,1.00156
248.584,76.72261,-0.23611999999999997,0.47743,1.00152
248.684,76.75494,-0.23615,0.48272,1.00147
248.784,76.78709,-0.23645,0.47595,1.0014299999999998
248.884,76.81943000000001,-0.23615,0.47461000000000003,1.00138
248.984,76.85179000000001,-0.2361,0.47841999999999996,1.00134
249.084,76.88412,-0.23746,0.48255,1.00129
249.184,76.91637,-0.23789000000000002,0.47645,1.00124
249.284,76.94859,-0.23878000000000002,0.47691999999999996,1.0012
249.384,76.98095,-0.23873000000000003,0.48122,1.00115
249.484,77.01321,-0.24148000000000003,0.47653,1.00111
249.584,77.04579,-0.24141999999999997,0.48315,1.00106
249.684,77.07821,-0.2411,0.47713,1.00102
249.784,77.11055,-0.24140999999999999,0.47115,1.0009700000000001
249.884,77.14271,-0.24140999999999999,0.47413999999999995,1.00092
249.984,77.17491,-0.24235,0.47822,1.00088
250.084,77.20721,-0.24274,0.4796,1.0008299999999999
250.184,77.23945,-0.2447,0.48098,1.00079
250.284,77.27184,-0.24470999999999998,0.47178000000000003,1.00074
250.384,77.30415,-0.24461999999999998,0.47026999999999997,1.0006899999999999
250.484,77.33652,-0.24603000000000003,0.46931999999999996,1.00065
250.584,77.36895,-0.24603000000000003,0.47425,1.0006
250.684,77.40141,-0.24735,0.47693,1.00055
250.784,77.43388,-0.24733000000000002,0.47758,1.00051
250.884,77.4666,-0.24871,0.47821,1.0004600000000001
250.984,77.49902,-0.24866,0.47202,1.00042
251.084,77.5316,-0.24996999999999997,0.48323999999999995,1.00037
251.184,77.5642,-0.24996999999999997,0.47706000000000004,1.00032
251.284,77.59673000000001,-0.25073,0.47773999999999994,1.0002799999999998
251.384,77.62931999999999,-0.2513,0.47597,1.00023
251.484,77.66183000000001,-0.25261999999999996,0.4777,1.00019
251.584,77.6943,-0.25253000000000003,0.47903999999999997,1.00014
251.684,77.72668,-0.25454,0.47633000000000003,1.00009
251.784,77.75914,-0.25492,0.47908999999999996,1.00005
251.884,77.79165,-0.25592,0.47713999999999995,1.0
251.984,77.82425,-0.25590999999999997,0.47303999999999996,0.99995
252.084,77.85674,-0.25589,0.47322,0.9999100000000001
252.184,77.88916,-0.25590999999999997,0.483,0.9998600000000001
252.284,77.92166,-0.25677,0.47348999999999997,0.9998100000000001
252.384,77.95407,-0.25713,0.47656000000000004,0.99977
252.484,77.98644,-0.25902,0.48086,0.99972
252.584,78.01888000000001,-0.26116,0.48246999999999995,0.9996799999999999
252.684,78.05123,-0.26119000000000003,0.47728000000000004,0.9996299999999999
252.784,78.08358,-0.26242,0.47168999999999994,0.9995799999999999
252.884,78.11591999999999,-0.26253000000000004,0.46998,0.99954
252.984,78.14825,-0.26381,0.47618999999999995,0.99949
253.084,78.18052,-0.26426,0.48046000000000005,0.99944
253.184,78.21279,-0.26515,0.47521,0.9994
253.284,78.245,-0.26631,0.48145,0.99935
253.384,78.27695,-0.26674000000000003,0.48155,0.9993
253.484,78.30924,-0.26788,0.4772,0.99926
253.584,78.3416,-0.26807,0.47807,0.99921
253.684,78.37397,-0.26919,0.48283000000000004,0.99916
253.784,78.40645,-0.26921,0.48158,0.9991200000000001
253.884,78.43878000000001,-0.27051,0.47668999999999995,0.9990700000000001
253.984,78.47117,-0.27059,0.4796,0.99902
254.084,78.50362,-0.27182,0.47181000000000006,0.99898
254.184,78.53609,-0.27197,0.47246000000000005,0.9989299999999999
254.284,78.56858000000001,-0.27314,0.47515,0.9988799999999999
254.384,78.60108000000001,-0.27453,0.47376,0.99884
254.484,78.63358000000001,-0.27493,0.47967,0.99879
254.584,78.6661,-0.27675,0.47413,0.99874
254.684,78.69869,-0.27805,0.46986000000000006,0.9987
254.784,78.73115,-0.27809,0.47376,0.99865
254.884,78.76353,-0.27931,0.47298,0.9986
254.984,78.79595,-0.27942,0.48122,0.99855
255.084,78.82847,-0.28071,0.4745,0.99851
255.184,78.86106,-0.28079,0.47971,0.99846
255.284,78.89349,-0.28201,0.46907,0.99841
255.384,78.92596,-0.28242,0.47218999999999994,0.9983700000000001
255.484,78.95875,-0.2827,0.47,0.9983200000000001
255.584,78.99138,-0.28278000000000003,0.472,0.9982700000000001
255.684,79.02379,-0.28386999999999996,0.46826,0.99823
255.784,79.05627,-0.28488,0.47439,0.99818
255.884,79.08863000000001,-0.28620999999999996,0.48055,0.99813
255.984,79.12105,-0.28620999999999996,0.47881999999999997,0.99808
256.084,79.15347,-0.28659,0.47862,0.9980399999999999
256.184,79.18581,-0.28753,0.48356000000000005,0.9979899999999999
256.284,79.21811,-0.28876999999999997,0.48277,0.9979399999999999
256.384,79.25036999999999,-0.28891999999999995,0.48075,0.9979
256.484,79.28268,-0.29009,0.4711,0.99785
256.584,79.31506,-0.2914,0.46986000000000006,0.9978
256.684,79.34729,-0.29425999999999997,0.47471,0.99775
256.784,79.37952,-0.29364,0.47863,0.99771
256.884,79.41181,-0.29409,0.47525,0.99766
256.984,79.44415,-0.29562,0.47223000000000004,0.99761
257.084,79.47646999999999,-0.29673,0.48103999999999997,0.9975700000000001
257.184,79.50873,-0.29769,0.48186,0.9975200000000001
257.284,79.54105,-0.29807,0.47718,0.9974700000000001
257.384,79.57343,-0.29906,0.47386000000000006,0.9974200000000001
257.484,79.6058,-0.29975999999999997,0.47702,0.9973799999999999
257.584,79.63807,-0.30069,0.47501000000000004,0.9973299999999999
257.684,79.67025,-0.30163,0.47533000000000003,0.9972799999999999
257.784,79.70259,-0.30072,0.4808,0.99723
257.884,79.73487,-0.302,0.48075,0.9971899999999999
257.984,79.76714,-0.30327,0.48602,0.9971399999999999
258.084,79.79936,-0.30412,0.48428999999999994,0.9970899999999999
258.184,79.83168,-0.30607,0.48186999999999997,0.9970399999999999
258.284,79.8639,-0.3076,0.48133000000000004,0.997
258.384,79.89633,-0.30793000000000004,0.48003999999999997,0.99695
258.484,79.92881,-0.3085,0.48265,0.9969
258.584,79.96108000000001,-0.30987,0.48691999999999996,0.99685
258.684,79.99341,-0.31001,0.48378999999999994,0.9968100000000001
258.784,80.02575,-0.31113,0.4856,0.9967600000000001
258.884,80.05816,-0.31248000000000004,0.49146000000000006,0.99671
258.984,80.09057,-0.31255,0.48896000000000006,0.99666
259.084,80.12295,-0.31275,0.48356000000000005,0.99661
259.184,80.15549,-0.31539,0.48558999999999997,0.9965700000000001
259.284,80.18781,-0.31663,0.48943000000000003,0.9965200000000001
259.384,80.22015999999999,-0.31672,0.48693000000000003,0.9964700000000001
259.484,80.2525,-0.31827,0.48823,0.9964200000000001
259.584,80.28483,-0.31949,0.48715,0.9963799999999999
259.684,80.31729,-0.31931,0.48483999999999994,0.9963299999999999
259.784,80.34974,-0.32011999999999996,0.48856000000000005,0.9962799999999999
259.884,80.38217,-0.32141,0.48131,0.99623
259.984,80.41459,-0.32152,0.48691,0.9961899999999999
260.084,80.44693000000001,-0.32275,0.48462,0.9961399999999999
260.184,80.47952,-0.32418,0.48167,0.9960899999999999
260.284,80.51185,-0.32534,0.48244,0.9960399999999999
260.384,80.54436,-0.32603000000000004,0.48084,0.9959899999999999
260.484,80.57677,-0.327,0.4857,0.99595
260.584,80.60915,-0.32968000000000003,0.47881,0.9959
260.684,80.64177,-0.33108000000000004,0.48156000000000004,0.99585
260.784,80.67430999999999,-0.33126,0.48799,0.9958
260.884,80.70685,-0.3323,0.48473,0.99575
260.984,80.73947,-0.33332,0.47585,0.99571
261.084,80.77205,-0.33376,0.47441000000000005,0.99566
261.184,80.80463,-0.33405,0.47728000000000004,0.99561
261.284,80.83723,-0.33493,0.47515,0.99556
261.384,80.86995,-0.3363,0.47747,0.99551
261.484,80.90279,-0.33655,0.47894,0.9954700000000001
261.584,80.93549,-0.33919,0.47721,0.9954200000000001
261.684,80.96814,-0.34031999999999996,0.47613,0.9953700000000001
261.784,81.00078,-0.34165,0.47438,0.9953200000000001
261.884,81.03345999999999,-0.34109,0.47489,0.9952700000000001
261.984,81.06612,-0.34155,0.47765,0.9952200000000001
262.084,81.09886999999999,-0.34307,0.47303999999999996,0.99518
262.184,81.13155,-0.34446,0.47308999999999996,0.99513
262.284,81.16422,-0.34531,0.47648999999999997,0.99508
262.384,81.19684000000001,-0.34693,0.47581999999999997,0.99503
262.484,81.22926,-0.348,0.47617,0.99498
262.584,81.26175,-0.34853,0.47612,0.99493
262.684,81.29457,-0.34851,0.47473999999999994,0.9948899999999999
262.784,81.32681,-0.34983000000000003,0.47168999999999994,0.99484
262.884,81.35935,-0.35196,0.47633000000000003,0.99479
262.984,81.39174,-0.35345,0.47794,0.99474
263.084,81.42435,-0.35427,0.47823999999999994,0.99469
263.184,81.45695,-0.35467,0.47233,0.99464
263.284,81.4896,-0.35612,0.47553,0.9946
263.384,81.52225,-0.35786,0.46958,0.99455
263.484,81.55469000000001,-0.35829,0.47646000000000005,0.9945
263.584,81.58721,-0.35913,0.47928000000000004,0.99445
263.684,81.61986999999999,-0.36065,0.47834,0.9944
263.784,81.65238000000001,-0.36209,0.47607,0.99435
263.884,81.68502,-0.3635,0.47916000000000003,0.9943
263.984,81.71768,-0.36471,0.48017,0.99426
264.084,81.75028,-0.36485,0.47763,0.99421
264.184,81.78284000000001,-0.36612,0.47739,0.99416
264.284,81.81534,-0.36726,0.48047,0.99411
264.384,81.84791,-0.36741,0.47423999999999994,0.99406
264.484,81.88058000000001,-0.36876,0.47322,0.9940100000000001
264.584,81.91343,-0.37003,0.47681,0.9939600000000001
264.684,81.9461,-0.37085,0.47636000000000006,0.9939100000000001
264.784,81.97849000000001,-0.37188000000000004,0.48152,0.99387
264.884,82.01116999999999,-0.37306,0.48546999999999996,0.99382
264.984,82.04368000000001,-0.3742,0.47672,0.99377
265.084,82.07633,-0.37629,0.47663999999999995,0.99372
265.184,82.10898,-0.37776,0.4791,0.99367
265.284,82.14157,-0.37795,0.4826,0.9936200000000001
265.384,82.17399,-0.37898000000000004,0.47895,0.9935700000000001
265.484,82.20642,-0.38061999999999996,0.47785,0.9935200000000001
265.584,82.239,-0.38193,0.48541000000000006,0.9934799999999999
265.684,82.27158,-0.38193,0.47748999999999997,0.9934299999999999
265.784,82.30391999999999,-0.38349,0.47338,0.9933799999999999
265.884,82.33641,-0.38475,0.47663,0.9933299999999999
265.984,82.36887,-0.3861,0.48463999999999996,0.9932799999999999
266.084,82.4012,-0.38761999999999996,0.47818,0.99323
266.184,82.43361,-0.38919000000000004,0.47968999999999995,0.99318
266.284,82.46611999999999,-0.38969000000000004,0.47746000000000005,0.99313
266.384,82.49865,-0.3894,0.47113,0.99308
266.484,82.53112,-0.39085,0.46648,0.99303
266.584,82.56353,-0.39233,0.46779,0.9929899999999999
266.684,82.59604,-0.39361999999999997,0.47311000000000003,0.9929399999999999
266.784,82.62862,-0.39497,0.47036999999999995,0.9928899999999999
266.884,82.66115,-0.39551,0.47461000000000003,0.99284
266.984,82.69364,-0.39626999999999996,0.46442,0.99279
267.084,82.72629,-0.39896,0.47598,0.99274
267.184,82.75891999999999,-0.40049,0.47423000000000004,0.99269
267.284,82.79131,-0.40103,0.47253999999999996,0.99264
267.384,82.82375,-0.40171999999999997,0.47278000000000003,0.99259
267.484,82.85623000000001,-0.40325,0.46913,0.99254
267.584,82.8887,-0.40324,0.47584,0.99249
267.684,82.92115,-0.40476,0.47498,0.99244
267.784,82.9536,-0.4061,0.47008999999999995,0.99239
267.884,82.98611,-0.40885,0.47407,0.99235
267.984,83.01854,-0.40955,0.46918999999999994,0.9923
268.084,83.05114,-0.41023000000000004,0.47733000000000003,0.99225
268.184,83.08369,-0.41171,0.47997,0.9922
268.284,83.11633,-0.41329,0.47526999999999997,0.99215
268.384,83.14875,-0.41466000000000003,0.47781,0.9921
268.484,83.18127,-0.41605,0.46505,0.99205
268.584,83.21377,-0.41683000000000003,0.46671999999999997,0.992
268.684,83.24635,-0.41753999999999997,0.4777,0.99195
268.784,83.27893,-0.41871,0.46693,0.9919
268.884,83.31153,-0.42011000000000004,0.46587,0.99185
268.984,83.34407,-0.4217,0.46342,0.9918
269.084,83.37651,-0.42307,0.46871999999999997,0.99175
269.184,83.40896,-0.42463,0.47008999999999995,0.9917
269.284,83.44135,-0.42548,0.47161000000000003,0.99165
269.384,83.47367,-0.42588000000000004,0.46643,0.9916
269.484,83.50618,-0.42741999999999997,0.46307,0.99155
269.584,83.53864,-0.4287,0.4708,0.9915
269.684,83.5712,-0.42923999999999995,0.46312,0.99145
269.784,83.60383,-0.43036,0.4652,0.9914
269.884,83.63632,-0.4318,0.47115,0.99135
269.984,83.66879,-0.43298000000000003,0.47031000000000006,0.99131
270.084,83.70121,-0.43423999999999996,0.46675,0.99126
270.184,83.73355,-0.43587,0.46436000000000005,0.99121
270.284,83.76603,-0.4383,0.46037,0.99116
270.384,83.79836999999999,-0.43978,0.46916,0.99111
270.484,83.83081999999999,-0.44118,0.46975,0.99106
270.584,83.86317,-0.44115,0.46613000000000004,0.9910100000000001
270.684,83.89564,-0.44231000000000004,0.46578,0.9909600000000001
270.784,83.92814,-0.44393999999999995,0.46631000000000006,0.9909100000000001
270.884,83.96064,-0.44538,0.46425,0.9908600000000001
270.984,83.99319,-0.44693,0.46474,0.9908100000000001
271.084,84.02558,-0.44743,0.46553999999999995,0.9907600000000001
271.184,84.05811,-0.44848000000000005,0.4657,0.9907100000000001
271.284,84.09075,-0.45061,0.46918999999999994,0.99066
271.384,84.12331999999999,-0.45232,0.46776999999999996,0.99061
271.484,84.15609,-0.45258999999999994,0.46925,0.99056
271.584,84.1886,-0.45396000000000003,0.45968000000000003,0.99051
271.684,84.22114,-0.45538999999999996,0.46596000000000004,0.99046
271.784,84.25363,-0.45569,0.4644,0.99041
271.884,84.28605999999999,-0.45611999999999997,0.46563000000000004,0.99036
271.984,84.31851999999999,-0.4569,0.46602,0.99031
272.084,84.351,-0.4582,0.4709,0.99026
272.184,84.38354,-0.45981000000000005,0.47212,0.99021
272.284,84.41608000000001,-0.4613,0.46858999999999995,0.99016
272.384,84.44853,-0.46262,0.46245,0.99011
272.484,84.48108,-0.46398999999999996,0.46696000000000004,0.99006
272.584,84.51355,-0.4656,0.47418000000000005,0.9900100000000001
272.684,84.5461,-0.46708999999999995,0.47408,0.9899600000000001
272.784,84.57864000000001,-0.46947,0.47156000000000003,0.9899100000000001
272.884,84.611,-0.47138,0.46928000000000003,0.98985
272.984,84.6433,-0.47166,0.47263999999999995,0.9898
273.084,84.67563,-0.47262,0.46934,0.98975
273.184,84.70804,-0.47263,0.46757,0.9897
273.284,84.74055,-0.47408999999999996,0.47343,0.98965
273.384,84.7729,-0.4753,0.47031000000000006,0.9896
273.484,84.8053,-0.47676,0.46713000000000005,0.98955
273.584,84.83771,-0.47836999999999996,0.47231999999999996,0.9895
273.684,84.87014,-0.47985,0.46615,0.98945
273.784,84.90252,-0.48033000000000003,0.46711,0.9894
273.884,84.93499,-0.48178999999999994,0.46863999999999995,0.98935
273.984,84.96733,-0.48313999999999996,0.46563999999999994,0.9893
274.084,84.99971,-0.48446000000000006,0.47136000000000006,0.98925
274.184,85.03203,-0.48623,0.46928000000000003,0.9892
274.284,85.06447,-0.4885,0.46678000000000003,0.98915
274.384,85.09682,-0.48913,0.46531999999999996,0.9891
274.484,85.12917,-0.49051000000000006,0.46668999999999994,0.98905
274.584,85.16156,-0.49127,0.4627,0.989
274.684,85.19400999999999,-0.49138999999999994,0.45918000000000003,0.98895
274.784,85.22636,-0.49236,0.45403999999999994,0.9889
274.884,85.25878,-0.49336,0.46116999999999997,0.98885
274.984,85.29115,-0.49483999999999995,0.46408999999999995,0.98879
275.084,85.32369,-0.49582,0.46803,0.98874
275.184,85.35611999999999,-0.49783,0.45957,0.98869
275.284,85.38861999999999,-0.49883,0.45916999999999997,0.98864
275.384,85.42105,-0.50013,0.46413999999999994,0.98859
275.484,85.45355,-0.50164,0.46731000000000006,0.98854
275.584,85.48602,-0.50326,0.47026,0.98849
275.684,85.51844,-0.50481,0.46105,0.98844
275.784,85.55085,-0.50631,0.46568999999999994,0.98839
275.884,85.58331,-0.50771,0.45618000000000003,0.98834
275.984,85.61574,-0.5091100000000001,0.45591000000000004,0.98829
276.084,85.64818000000001,-0.5100600000000001,0.46271,0.98824
276.184,85.68077,-0.51143,0.4604,0.98819
276.284,85.71344,-0.51315,0.45451,0.98813
276.384,85.74608,-0.51459,0.4608,0.98808
276.484,85.77869,-0.51593,0.46113999999999994,0.98803
276.584,85.81144,-0.5164300000000001,0.45543999999999996,0.98798
276.684,85.84409000000001,-0.51767,0.45941000000000004,0.98793
276.784,85.8766,-0.51846,0.4568,0.98788
276.884,85.90914000000001,-0.51982,0.45414,0.9878299999999999
276.984,85.94178000000001,-0.52132,0.45453999999999994,0.9877799999999999
277.084,85.97437,-0.5220899999999999,0.45065,0.9877299999999999
277.184,86.00694,-0.52359,0.4554,0.9876799999999999
277.284,86.03941999999999,-0.52509,0.45426000000000005,0.98762
277.384,86.07194,-0.52695,0.45068,0.9875700000000001
277.484,86.10455999999999,-0.52812,0.45293,0.9875200000000001
277.584,86.13716,-0.5310699999999999,0.45383,0.9874700000000001
277.684,86.16966,-0.5323399999999999,0.4465,0.9874200000000001
277.784,86.20223,-0.53355,0.44909,0.9873700000000001
277.884,86.23473,-0.53403,0.44992,0.9873200000000001
277.984,86.2673,-0.53418,0.44783,0.9872700000000001
278.084,86.29991,-0.53555,0.45143,0.98721
278.184,86.33253,-0.53705,0.44897,0.98716
278.284,86.36516,-0.53852,0.45101,0.98711
278.384,86.39774,-0.54127,0.45623,0.98706
278.484,86.43038,-0.5423100000000001,0.46455,0.98701
278.584,86.46287,-0.54193,0.45088999999999996,0.9869600000000001
278.684,86.49540999999999,-0.54335,0.45142,0.9869100000000001
278.784,86.52787,-0.54443,0.45292,0.9868600000000001
278.884,86.56048,-0.54551,0.45075,0.9868
278.984,86.59307,-0.54707,0.45335,0.98675
279.084,86.62562,-0.54842,0.45788999999999996,0.9867
279.184,86.65826,-0.54974,0.45481000000000005,0.98665
279.284,86.69068,-0.55027,0.45376000000000005,0.9866
279.384,86.72322,-0.55142,0.45761999999999997,0.98655
279.484,86.75581,-0.55274,0.46116,0.9865
279.584,86.78822,-0.55413,0.4615,0.98644
279.684,86.82066999999999,-0.55678,0.45857,0.98639
279.784,86.85325999999999,-0.55823,0.46035,0.98634
279.884,86.88584,-0.55985,0.46716,0.98629
279.984,86.91837,-0.56108,0.46063999999999994,0.98624
280.084,86.9509,-0.56229,0.45692,0.98619
280.184,86.98353,-0.56275,0.45685,0.98613
280.284,87.0161,-0.56412,0.45695,0.98608
280.384,87.04863,-0.56491,0.45578,0.98603
280.484,87.08104,-0.56567,0.45866999999999997,0.98598
280.584,87.11353000000001,-0.56771,0.46343,0.98593
280.684,87.146,-0.5701,0.45743999999999996,0.98588
280.784,87.17838,-0.5715,0.45848999999999995,0.98582
280.884,87.2109,-0.57296,0.4568,0.98577
280.984,87.24345,-0.57382,0.46161,0.98572
281.084,87.27595,-0.5737,0.45708000000000004,0.98567
281.184,87.30848,-0.57468,0.46378,0.98562
281.284,87.34099,-0.57609,0.46308999999999995,0.98556
281.384,87.37349,-0.57758,0.45845,0.98551
281.484,87.40596,-0.57905,0.4571,0.98546
281.584,87.43838000000001,-0.5806600000000001,0.46052,0.98541
281.684,87.47093000000001,-0.58203,0.46048,0.98536
281.784,87.50344,-0.58485,0.46196000000000004,0.98531
281.884,87.53584000000001,-0.58536,0.4633,0.98525
281.984,87.56824,-0.5866,0.4663,0.9852
282.084,87.60072,-0.58838,0.46865,0.98515
282.184,87.63314,-0.58954,0.46613999999999994,0.9851
282.284,87.66555,-0.58923,0.46057,0.98505
