##Temp./°C,Time/min,DSC(subtr.)/(mW/mg),Mass(subtr.2)/%,Sensit./(uV/mW)
416.249,46.89009,-0.004171258,2.6318099999999998,0.90965
416.349,46.8998,-0.005208377,2.63185,0.9095799999999999
416.449,46.90963,-0.003364825,2.63197,0.9095
416.549,46.9194,-0.004036135,2.63191,0.9094200000000001
416.649,46.929159999999996,-0.004946608,2.63193,0.90935
416.749,46.939,-0.001410144,2.63197,0.90927
416.849,46.94882,-0.003162097,2.63174,0.9092
416.949,46.95861,-0.004367782,2.63275,0.90912
417.049,46.96836,-0.002022313,2.61895,0.90905
417.149,46.97811,-0.00333857,2.60135,0.9089700000000001
417.249,46.98787,-0.004158912,2.5989400000000002,0.90889
417.349,46.99759,-0.004369100999999999,2.59983,0.9088200000000001
417.449,47.00735,-0.004144477,2.59558,0.90874
417.549,47.01705,-0.006010825,2.5728400000000002,0.9086700000000001
417.649,47.026740000000004,-0.00580915,2.56503,0.90859
417.749,47.03638,-0.005484554,2.56813,0.9085200000000001
417.849,47.04606,-0.004355864,2.56183,0.9084399999999999
417.949,47.05572,-0.004738936,2.5571,0.9083600000000001
418.049,47.0654,-0.005192829,2.5632099999999998,0.9082899999999999
418.149,47.07516,-0.0049547670000000005,2.56731,0.9082100000000001
418.249,47.08493,-0.006496282,2.56638,0.90814
418.349,47.09469,-0.00835256,2.56663,0.9080600000000001
418.449,47.10448,-0.008934869,2.56658,0.9079799999999999
418.549,47.1143,-0.008775775999999999,2.56655,0.90791
418.649,47.12407,-0.008339168000000001,2.5667299999999997,0.9078299999999999
418.749,47.133829999999996,-0.007039585,2.5656,0.90776
418.849,47.14356,-0.006669576,2.54949,0.9076799999999999
418.949,47.15327,-0.007907751999999999,2.5318400000000003,0.9076
419.049,47.16304,-0.008936297,2.53478,0.90753
419.149,47.17277,-0.009082069,2.53399,0.90745
419.249,47.18254,-0.01059798,2.53425,0.90738
419.349,47.19235,-0.009519029,2.53399,0.9073
419.449,47.20215,-0.008013216,2.5347,0.90722
419.549,47.211909999999996,-0.008363381,2.53226,0.90715
419.649,47.22166,-0.008378058,2.51439,0.90707
419.749,47.2315,-0.009701671,2.50063,0.90699
419.849,47.2414,-0.01123816,2.50169,0.9069200000000001
419.949,47.251329999999996,-0.01071823,2.50147,0.90684
420.049,47.261179999999996,-0.01211966,2.5013400000000003,0.9067700000000001
420.149,47.270920000000004,-0.0108883,2.49127,0.90669
420.249,47.280570000000004,-0.01023562,2.46808,0.90661
420.349,47.29022,-0.01126267,2.46889,0.90654
420.449,47.3,-0.01124993,2.46881,0.90646
420.549,47.3098,-0.01146638,2.46881,0.9063899999999999
420.649,47.3196,-0.01083141,2.46882,0.9063100000000001
420.749,47.32932,-0.01113467,2.46881,0.90623
420.849,47.3391,-0.009123855,2.46882,0.9061600000000001
420.949,47.3489,-0.01224684,2.4687900000000003,0.9060799999999999
421.049,47.35869,-0.01208512,2.4689200000000002,0.906
421.149,47.36847,-0.01380243,2.46838,0.9059299999999999
421.249,47.37823,-0.01256468,2.47059,0.90585
421.349,47.388,-0.01106784,2.44923,0.9057799999999999
421.449,47.39779,-0.01311913,2.43685,0.9057
421.549,47.407540000000004,-0.01197907,2.43598,0.9056200000000001
421.649,47.417320000000004,-0.01157161,2.43761,0.90555
421.749,47.42711,-0.01353538,2.42591,0.9054700000000001
421.849,47.43694,-0.01067426,2.4071599999999997,0.9053899999999999
421.949,47.446740000000005,-0.01180448,2.4028400000000003,0.9053200000000001
422.049,47.4565,-0.01210953,2.40405,0.9052399999999999
422.149,47.4663,-0.0115863,2.4033,0.9051600000000001
422.249,47.476209999999995,-0.01187525,2.40503,0.90509
422.349,47.48612,-0.01161002,2.39512,0.90501
422.449,47.49603,-0.01381162,2.37603,0.9049299999999999
422.549,47.50586,-0.01406909,2.37019,0.90486
422.649,47.5156,-0.01155158,2.37175,0.9047799999999999
422.749,47.52536,-0.01300251,2.3705700000000003,0.90471
422.849,47.53512,-0.01236506,2.3736099999999998,0.9046299999999999
422.949,47.544940000000004,-0.0119502,2.36001,0.90455
423.049,47.55474,-0.01324401,2.34039,0.90448
423.149,47.5645,-0.0119139,2.33846,0.9044
423.249,47.574290000000005,-0.01071558,2.33866,0.9043200000000001
423.349,47.58406,-0.009276911,2.3386,0.90425
423.449,47.59383,-0.01136261,2.33862,0.90417
423.549,47.603609999999996,-0.01304492,2.3386099999999996,0.90409
423.649,47.6134,-0.01170393,2.33862,0.90402
423.749,47.62316,-0.0123886,2.33862,0.90394
423.849,47.63293,-0.0122995,2.33862,0.90386
423.949,47.6427,-0.01262294,2.3386099999999996,0.90379
424.049,47.652429999999995,-0.01379535,2.33862,0.90371
424.149,47.66218,-0.01078217,2.3386,0.9036299999999999
424.249,47.67187,-0.009835057,2.33868,0.90356
424.349,47.681509999999996,-0.01221677,2.3384,0.90348
424.449,47.6913,-0.01300323,2.3275,0.9034
424.549,47.701029999999996,-0.01346274,2.3047299999999997,0.90333
424.649,47.71078,-0.01398223,2.30619,0.90325
424.749,47.72056,-0.01314634,2.30591,0.90317
424.849,47.730309999999996,-0.01339743,2.30591,0.9031
424.949,47.740109999999994,-0.01359207,2.29754,0.90302
425.049,47.74989,-0.01358813,2.27368,0.90294
425.149,47.75962,-0.01423361,2.27337,0.9028700000000001
425.249,47.769459999999995,-0.01356414,2.27358,0.90279
425.349,47.779270000000004,-0.0153923,2.2734900000000002,0.90271
425.449,47.78902,-0.01450017,2.27356,0.90264
425.549,47.798840000000006,-0.0118416,2.27339,0.90256
425.649,47.80865,-0.01242471,2.27406,0.90248
425.749,47.8184,-0.01254992,2.26638,0.90241
425.849,47.82817,-0.01321057,2.26504,0.90233
425.949,47.83797,-0.01361755,2.2654400000000003,0.90225
426.049,47.847809999999996,-0.01187945,2.26531,0.90218
426.149,47.85753,-0.01256354,2.2654,0.9021
426.249,47.86721,-0.01064024,2.26518,0.90202
426.349,47.876870000000004,-0.01074632,2.26599,0.90194
426.449,47.88667,-0.01241309,2.2605299999999997,0.9018700000000001
426.549,47.8965,-0.009201062,2.25105,0.90179
426.649,47.906259999999996,-0.008922205,2.24853,0.90171
426.749,47.91605,-0.009175144,2.24914,0.90164
426.849,47.92581,-0.007610035,2.24897,0.90156
426.949,47.93557,-0.008089984,2.2490200000000002,0.90148
427.049,47.94531,-0.009643338000000001,2.2490099999999997,0.90141
427.149,47.955059999999996,-0.01069626,2.2490099999999997,0.90133
427.249,47.96479,-0.01019252,2.2490099999999997,0.90125
427.349,47.97449,-0.009486201,2.2490099999999997,0.90117
427.449,47.98418,-0.00734912,2.24899,0.9011
427.549,47.9939,-0.005848063000000001,2.24906,0.90102
427.649,48.003679999999996,-0.006968889,2.24883,0.90094
427.749,48.01341,-0.005983982,2.24962,0.9008700000000001
427.849,48.02317,-0.006026401999999999,2.24662,0.90079
427.949,48.03294,-0.005688189000000001,2.2401,0.90071
428.049,48.0427,-0.003708153,2.24071,0.90064
428.149,48.05243,-0.00323535,2.2419700000000002,0.90056
428.249,48.06214,-0.002691344,2.2368,0.90048
428.349,48.07199,-0.002261649,2.2128900000000002,0.9004
428.449,48.08188,-0.0051186159999999994,2.20802,0.90033
428.549,48.09174,-0.002353635,2.20824,0.90025
428.649,48.1015,-0.0027676640000000004,2.2080599999999997,0.90017
428.749,48.11119,-0.0007762182,2.2084599999999996,0.9001
428.849,48.120979999999996,-0.001724546,2.20729,0.90002
428.949,48.13069,-0.0009776347,2.20075,0.89994
429.049,48.14047,-0.00041205699999999996,2.2170900000000002,0.89986
429.149,48.15023,-0.000192909,2.21652,0.89979
429.249,48.15999,0.001048225,2.21658,0.89971
429.349,48.169740000000004,0.002270364,2.21659,0.8996299999999999
429.449,48.179559999999995,0.003737784,2.21658,0.89956
429.549,48.18934,0.003815243,2.21659,0.89948
429.649,48.19913,0.003195018,2.21659,0.8994
429.749,48.20885,0.0032316090000000003,2.21658,0.8993200000000001
429.849,48.21863,0.00472779,2.21659,0.89925
429.949,48.2284,0.0045714959999999995,2.21656,0.89917
430.049,48.23816,0.005778013,2.2166900000000003,0.89909
430.149,48.24791,0.0048874159999999995,2.21618,0.8990100000000001
430.249,48.25768,0.004696022,2.2182,0.89894
430.349,48.26745,0.004919903,2.2035400000000003,0.89886
430.449,48.27722,0.004224287,2.2005,0.8987799999999999
430.549,48.287040000000005,0.0026814390000000003,2.19018,0.8987
430.649,48.29684,0.005642284,2.17124,0.8986299999999999
430.749,48.30663,0.005566506999999999,2.167,0.89855
430.849,48.31644,0.005246226999999999,2.1680099999999998,0.8984700000000001
430.949,48.326240000000006,0.008564917,2.16793,0.8984
431.049,48.336059999999996,0.008443131,2.1672,0.8983200000000001
431.149,48.34588,0.008126382,2.17021,0.8982399999999999
431.249,48.35569,0.009515233,2.15445,0.8981600000000001
431.349,48.3655,0.00939205,2.13646,0.8980899999999999
431.449,48.3753,0.007996668,2.135,0.8980100000000001
431.549,48.38511,0.007832191,2.13519,0.8979299999999999
431.649,48.394890000000004,0.008855993000000001,2.1351400000000003,0.89785
431.749,48.4047,0.008913104,2.13515,0.8977799999999999
431.849,48.41452,0.0071124840000000005,2.13515,0.8977
431.949,48.42423,0.006864814,2.13515,0.8976200000000001
432.049,48.43387,0.009187471,2.13515,0.89754
432.149,48.44358,0.009064074,2.13515,0.8974700000000001
432.249,48.453359999999996,0.007638272,2.13515,0.8973899999999999
432.349,48.463190000000004,0.007836227,2.13515,0.89731
432.449,48.47298,0.00937741,2.13515,0.89723
432.549,48.48278,0.01037655,2.13515,0.89715
432.649,48.492540000000005,0.009634702,2.13515,0.8970799999999999
432.749,48.50226,0.008617221,2.13515,0.897
432.849,48.51204,0.008634296999999999,2.13515,0.89692
432.949,48.52178,0.00973603,2.13515,0.89684
433.049,48.53155,0.008870095,2.13515,0.8967700000000001
433.149,48.54133,0.00851656,2.13515,0.89669
433.249,48.5511,0.009226378,2.13516,0.89661
433.349,48.56084,0.00871648,2.1351299999999998,0.8965299999999999
433.449,48.57063,0.01034088,2.1352,0.89646
433.549,48.58041,0.009715835,2.13503,0.89638
433.649,48.59019,0.01161445,2.13535,0.8963
433.749,48.599959999999996,0.01200725,2.1512,0.8962200000000001
433.849,48.60969,0.0134544,2.1513299999999997,0.89615
433.949,48.61947,0.01350834,2.1512,0.89607
434.049,48.62924,0.01278786,2.1512599999999997,0.89599
434.149,48.639140000000005,0.01108908,2.15123,0.89591
434.249,48.64901,0.01398885,2.15124,0.8958299999999999
434.349,48.65879,0.01287431,2.15124,0.89576
434.449,48.66847,0.01541063,2.15124,0.8956799999999999
434.549,48.67821,0.01562917,2.15124,0.8956
434.649,48.68797,0.01504319,2.15124,0.8955200000000001
434.749,48.69777,0.01614492,2.15124,0.89545
434.849,48.70753,0.01555008,2.15124,0.8953700000000001
434.949,48.7173,0.01605265,2.15124,0.8952899999999999
435.049,48.7271,0.0169439,2.15125,0.8952100000000001
435.149,48.73689,0.01481127,2.15119,0.89513
435.249,48.74669,0.01306235,2.15141,0.8950600000000001
435.349,48.75649,0.0147382,2.14835,0.8949799999999999
435.449,48.766329999999996,0.01556832,2.12653,0.8949
435.549,48.77616,0.01640515,2.1169700000000002,0.8948200000000001
435.649,48.78593,0.01695401,2.1193299999999997,0.89474
435.749,48.79571,0.01703565,2.1186700000000003,0.8946700000000001
435.849,48.80547,0.01594704,2.11885,0.89459
435.949,48.81531,0.01500619,2.1188,0.89451
436.049,48.825109999999995,0.01388702,2.11882,0.89443
436.149,48.83489,0.01457205,2.11879,0.89435
436.249,48.84473,0.01655773,2.11889,0.89428
436.349,48.85451,0.01567913,2.1185099999999997,0.8942
436.449,48.864309999999996,0.01470822,2.11991,0.89412
436.549,48.87415,0.01453319,2.1137099999999998,0.89404
436.649,48.88398,0.01470811,2.09452,0.8939600000000001
436.749,48.89375,0.01517792,2.08486,0.89389
436.849,48.90355,0.01547558,2.08648,0.89381
436.949,48.91336,0.01327896,2.08605,0.8937299999999999
437.049,48.92318,0.01051386,2.08616,0.89365
437.149,48.93298,0.01231306,2.08613,0.8935700000000001
437.249,48.94275,0.01281892,2.0861400000000003,0.8935
437.349,48.952529999999996,0.01322414,2.0861400000000003,0.8934200000000001
437.449,48.96229,0.01503937,2.0861400000000003,0.8933399999999999
437.549,48.97205,0.01217525,2.0861400000000003,0.89326
437.649,48.98174,0.01422374,2.0861400000000003,0.89318
437.749,48.9915,0.0137466,2.0861400000000003,0.8931
437.849,49.00131,0.01294478,2.0861400000000003,0.8930299999999999
437.949,49.01108,0.01289106,2.0861400000000003,0.89295
438.049,49.02087,0.01057284,2.0861400000000003,0.89287
438.149,49.030609999999996,0.01230648,2.0861400000000003,0.89279
438.249,49.040440000000004,0.01116466,2.0861400000000003,0.89271
438.349,49.05023,0.01099796,2.0861400000000003,0.89264
438.449,49.06002,0.01079134,2.0861400000000003,0.89256
438.549,49.06985,0.011426,2.0861400000000003,0.8924799999999999
438.649,49.0797,0.01080373,2.0861400000000003,0.8924
438.749,49.0895,0.01099803,2.0861099999999997,0.8923200000000001
438.849,49.099270000000004,0.01029594,2.0863,0.8922399999999999
438.949,49.1091,0.008484696,2.08543,0.89217
439.049,49.11889,0.009817751,2.1007700000000002,0.8920899999999999
439.149,49.128679999999996,0.009901198,2.10437,0.8920100000000001
439.249,49.13848,0.01060162,2.08135,0.8919299999999999
439.349,49.14824,0.007286904,2.0701,0.89185
439.449,49.15806,0.008957984,2.06973,0.8917700000000001
439.549,49.16789,0.009891783000000001,2.06983,0.8917
439.649,49.17771,0.009195696,2.0698,0.8916200000000001
439.749,49.1876,0.007468407,2.06981,0.89154
439.849,49.19744,0.007482896,2.0698,0.89146
439.949,49.20725,0.0073787390000000005,2.0698,0.89138
440.049,49.217040000000004,0.006926918000000001,2.0698,0.8913
440.149,49.22674,0.006274328000000001,2.0698,0.89123
440.249,49.23645,0.006318064,2.0698,0.89115
440.349,49.24612,0.005912906999999999,2.0698,0.89107
440.449,49.25585,0.005078523,2.06981,0.89099
440.549,49.26566,0.0047606440000000005,2.0698,0.8909100000000001
440.649,49.27545,0.00610406,2.06981,0.8908299999999999
440.749,49.28523,0.005827262,2.0697799999999997,0.89075
440.849,49.29502,0.0039020879999999997,2.0699099999999997,0.8906799999999999
440.949,49.304829999999995,0.004997019,2.06943,0.8906
441.049,49.31463,0.005163463,2.07116,0.8905200000000001
441.149,49.3244,0.00357834,2.06354,0.89044
441.249,49.33421,0.0013202020000000001,2.04841,0.89036
441.349,49.34401,0.0007743741999999999,2.04488,0.89028
441.449,49.35382,0.003159448,2.04541,0.8902
441.549,49.36367,0.003038045,2.04527,0.89013
441.649,49.37343,0.00187809,2.0453,0.89005
441.749,49.3832,-0.0002985428,2.04529,0.88997
441.849,49.39298,-0.0008270223,2.0453,0.88989
441.949,49.40276,-0.0014924329999999998,2.0453,0.88981
442.049,49.41255,-0.001223286,2.0453,0.8897299999999999
442.149,49.42237,-0.00232657,2.0453,0.88965
442.249,49.43228,-0.002066147,2.0453,0.8895799999999999
442.349,49.44223,-0.005353234,2.0453,0.8895
442.449,49.45217,-0.004287265,2.0453,0.8894200000000001
442.549,49.46212,-0.005314228000000001,2.0453,0.8893399999999999
442.649,49.47197,-0.005056517,2.0453,0.88926
442.749,49.4818,-0.0023292079999999997,2.0453,0.88918
442.849,49.491640000000004,-0.005466279,2.0453,0.8891
442.949,49.5015,-0.004183823,2.0453,0.8890299999999999
443.049,49.51146,-0.0058776340000000005,2.0453,0.88895
443.149,49.52135,-0.007506874,2.0453,0.88887
443.249,49.5313,-0.007188679,2.0453,0.88879
443.349,49.54119,-0.007225651,2.0453,0.88871
443.449,49.55104,-0.007537761,2.0453,0.8886299999999999
443.549,49.56093,-0.007692465,2.0453,0.88855
443.649,49.570809999999994,-0.006862167,2.0453,0.8884700000000001
443.749,49.580709999999996,-0.01204823,2.0453,0.88839
443.849,49.59061,-0.01032894,2.0453,0.8883200000000001
443.949,49.60047,-0.01039143,2.0453,0.8882399999999999
444.049,49.61035,-0.009367199,2.0453,0.8881600000000001
444.149,49.62025,-0.01109354,2.0453,0.88808
444.249,49.630109999999995,-0.01192632,2.0453,0.888
444.349,49.63993,-0.01382102,2.0453,0.88792
444.449,49.64979,-0.01258377,2.0453,0.88784
444.549,49.65967,-0.01151855,2.0453,0.88776
444.649,49.66952,-0.01101954,2.0453,0.8876799999999999
444.749,49.67938,-0.01270666,2.0453,0.88761
444.849,49.68923,-0.01237823,2.0453,0.8875299999999999
444.949,49.69913,-0.01253813,2.0453,0.88745
445.049,49.70902,-0.01298451,2.0453,0.8873700000000001
445.149,49.71881,-0.0161469,2.04528,0.8872899999999999
445.249,49.72867,-0.01606756,2.04536,0.88721
445.349,49.7385,-0.01627395,2.04502,0.88713
445.449,49.74832,-0.01665825,2.05111,0.88705
445.549,49.758179999999996,-0.01592628,2.06767,0.88697
445.649,49.768029999999996,-0.01532516,2.0705299999999998,0.8869
445.749,49.77782,-0.01548061,2.06517,0.88682
445.849,49.78765,-0.01387268,2.04187,0.88674
445.949,49.79748,-0.01295437,2.0361599999999997,0.88666
446.049,49.80733,-0.01487853,2.03772,0.8865799999999999
446.149,49.817170000000004,-0.01662371,2.03728,0.8865
446.249,49.82697,-0.01590958,2.0374,0.8864200000000001
446.349,49.8368,-0.01762378,2.03737,0.88634
446.449,49.84669,-0.01714735,2.0373799999999997,0.88626
446.549,49.856559999999995,-0.01717491,2.0373799999999997,0.88618
446.649,49.86642,-0.0189313,2.0373799999999997,0.8861
446.749,49.87631,-0.01792982,2.0373799999999997,0.8860299999999999
446.849,49.886140000000005,-0.01705952,2.0373799999999997,0.88595
446.949,49.896,-0.01846063,2.0373799999999997,0.88587
447.049,49.905840000000005,-0.01726407,2.0373799999999997,0.88579
447.149,49.915620000000004,-0.01749686,2.0373799999999997,0.88571
447.249,49.92545,-0.0174239,2.0373799999999997,0.8856299999999999
447.349,49.9353,-0.01920615,2.0373799999999997,0.88555
447.449,49.94511,-0.01985409,2.0373799999999997,0.8854700000000001
447.549,49.95494,-0.0180482,2.0373799999999997,0.88539
447.649,49.96477,-0.01894224,2.0373799999999997,0.88531
447.749,49.97457,-0.01871196,2.0373799999999997,0.88523
447.849,49.98444,-0.01893157,2.0373799999999997,0.88515
447.949,49.99429,-0.01934282,2.0373799999999997,0.88507
448.049,50.00411,-0.02013479,2.0373799999999997,0.885
448.149,50.01397,-0.02040589,2.0373799999999997,0.88492
448.249,50.023790000000005,-0.01859114,2.0373799999999997,0.88484
448.349,50.033609999999996,-0.02080228,2.0373799999999997,0.88476
448.449,50.043440000000004,-0.02376064,2.03736,0.8846799999999999
448.549,50.0533,-0.02272266,2.03742,0.8846
448.649,50.06313,-0.02261111,2.03723,0.8845200000000001
448.749,50.07295,-0.02405698,2.0379,0.88444
448.849,50.082770000000004,-0.02184548,2.03538,0.88436
448.949,50.09259,-0.02046571,2.0284,0.88428
449.049,50.10239,-0.02317555,2.02942,0.8842
449.149,50.1122,-0.02239621,2.02916,0.8841200000000001
449.249,50.12207,-0.02281119,2.02922,0.8840399999999999
449.349,50.13194,-0.02399483,2.02921,0.8839600000000001
449.449,50.14181,-0.02232253,2.02921,0.8838799999999999
449.549,50.15167,-0.02293758,2.02921,0.88381
449.649,50.1615,-0.02416041,2.02921,0.8837299999999999
449.749,50.17138,-0.02580667,2.02921,0.88365
449.849,50.18127,-0.02288123,2.02921,0.8835700000000001
449.949,50.1911,-0.02590834,2.02921,0.88349
450.049,50.20094,-0.02575403,2.02921,0.88341
450.149,50.21075,-0.02449453,2.02921,0.88333
450.249,50.22056,-0.02422206,2.02921,0.88325
450.349,50.23041,-0.02519125,2.02921,0.8831700000000001
450.449,50.24026,-0.02284294,2.02921,0.8830899999999999
450.549,50.25013,-0.0237711,2.02921,0.8830100000000001
450.649,50.25997,-0.02609073,2.02921,0.8829299999999999
450.749,50.269690000000004,-0.02608485,2.02921,0.88285
