##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.2)/(mW/mg)
469.24,52.01592,-2.84777,0.02818498
469.34,52.02575,-2.84807,0.02948789
469.44,52.03558,-2.848,0.02794516
469.54,52.04542,-2.84801,0.02711502
469.64,52.05528,-2.84811,0.02963828
469.74,52.06512,-2.84897,0.02935642
469.84,52.07494,-2.8494,0.02743425
469.94,52.08475,-2.8493,0.02878628
470.04,52.09466,-2.84933,0.02878451
470.14,52.10461,-2.84932,0.0289559
470.24,52.11456,-2.84931,0.03097944
470.34,52.12443,-2.84934,0.0304366
470.44,52.13425,-2.84923,0.02842322
470.54,52.1441,-2.84977,0.02927669
470.64,52.15394,-2.8506,0.03023236
470.74,52.16378,-2.85085,0.03128527
470.84,52.17358,-2.85035,0.02969175
470.94,52.18342,-2.84952,0.02875335
471.04,52.19326,-2.84942,0.03234796
471.14,52.2031,-2.84947,0.0305696
471.24,52.21294,-2.85015,0.02887865
471.34,52.22277,-2.85085,0.02961027
471.44,52.23256,-2.85072,0.03041112
471.54,52.24238,-2.85076,0.03016708
471.64,52.25225,-2.85075,0.02920025
471.74,52.2621,-2.85075,0.02917534
471.84,52.27197,-2.85076,0.03013601
471.94,52.28185,-2.8507,0.02929774
472.04,52.2917,-2.85095,0.0308859
472.14,52.30156,-2.85189,0.02974944
472.24,52.31141,-2.85206,0.02795645
472.34,52.32126,-2.85206,0.03124024
472.44,52.33107,-2.85204,0.0304969
472.54,52.34092,-2.85213,0.02812517
472.64,52.35078,-2.85285,0.02913324
472.74,52.36062,-2.85341,0.02980861
472.84,52.37047,-2.85337,0.02716721
472.94,52.38032,-2.85338,0.02839754
473.04,52.39014,-2.85338,0.02821893
473.14,52.4,-2.85338,0.02967886
473.24,52.40987,-2.85377,0.02904651
473.34,52.41973,-2.85472,0.03033328
473.44,52.42961,-2.85468,0.02920916
473.54,52.43949,-2.85469,0.02944182
473.64,52.44938,-2.85469,0.02975017
473.74,52.45921,-2.85469,0.03407879
473.84,52.46909,-2.85469,0.03058824
473.94,52.47897,-2.85469,0.02946162
474.04,52.48883,-2.85469,0.03005968
474.14,52.4987,-2.85469,0.03229735
474.24,52.50856,-2.85497,0.03127074
474.34,52.51841,-2.85596,0.03116179
474.44,52.52829,-2.85602,0.02816258
474.54,52.53819,-2.85601,0.03140667
474.64,52.54809,-2.85601,0.03115048
474.74,52.55796,-2.85625,0.03087375
474.84,52.56787,-2.85724,0.02956095
474.94,52.57776,-2.85736,0.03023975
475.04,52.58765,-2.85732,0.02996183
475.14,52.59755,-2.85733,0.02823204
475.24,52.60743,-2.85734,0.02939042
475.34,52.6173,-2.85729,0.03049534
475.44,52.62717,-2.85782,0.03075946
475.54,52.63701,-2.85855,0.02927269
475.64,52.64683,-2.85866,0.02921051
475.74,52.65667,-2.85863,0.02747037
475.84,52.6666,-2.85866,0.02877594
475.94,52.67645,-2.85857,0.02788201
476.04,52.6863,-2.85925,0.0298484
476.14,52.69619,-2.86063,0.03020304
476.24,52.70607,-2.86126,0.02953474
476.34,52.716,-2.86128,0.03020218
476.44,52.72589,-2.86128,0.02940706
476.54,52.73576,-2.86128,0.02913824
476.64,52.74568,-2.86127,0.02935695
476.74,52.75564,-2.86133,0.0291138
476.84,52.76559,-2.8609,0.02815951
476.94,52.77552,-2.86025,0.02847509
477.04,52.78539,-2.8609,0.02911455
477.14,52.79525,-2.86142,0.02902875
477.24,52.80519,-2.86092,0.02935025
477.34,52.81507,-2.86016,0.02870575
477.44,52.82498,-2.85993,0.02887293
477.54,52.83494,-2.85992,0.02944965
477.64,52.84489,-2.86027,0.02914673
477.74,52.85485,-2.86105,0.0292417
477.84,52.86481,-2.86131,0.03018014
477.94,52.87471,-2.86126,0.03098135
478.04,52.88462,-2.86127,0.03129317
478.14,52.89454,-2.86127,0.03347558
478.24,52.9044,-2.86126,0.0316891
478.34,52.9143,-2.86134,0.03147267
478.44,52.92419,-2.86213,0.03263793
478.54,52.9341,-2.86268,0.03011216
478.64,52.94398,-2.86257,0.03064562
478.74,52.95375,-2.8626,0.03065888
478.84,52.96357,-2.86259,0.03222853
478.94,52.97343,-2.86259,0.03340124
479.04,52.98328,-2.86259,0.03098371
479.14,52.99311,-2.86262,0.03077577
479.24,53.00298,-2.86335,0.03270928
479.34,53.01284,-2.86412,0.03443062
479.44,53.02271,-2.86397,0.03189765
479.54,53.03258,-2.86404,0.03141431
479.64,53.04243,-2.86392,0.03138259
479.74,53.05229,-2.86436,0.03047578
479.84,53.06217,-2.86556,0.03164833
479.94,53.07204,-2.86566,0.03251621
480.04,53.08189,-2.86566,0.03093575
480.14,53.09172,-2.86566,0.03087429
480.24,53.10157,-2.86564,0.02974444
480.34,53.11149,-2.86572,0.03220559
480.44,53.12138,-2.86603,0.03123148
480.54,53.13124,-2.86651,0.03179101
480.64,53.14114,-2.86739,0.0329607
480.74,53.15098,-2.86729,0.03350936
480.84,53.16097,-2.86732,0.03260591
480.94,53.17093,-2.86731,0.0320648
481.04,53.1808,-2.86731,0.03154663
481.14,53.19069,-2.8673,0.03297124
481.24,53.20061,-2.86736,0.03190401
481.34,53.21051,-2.86807,0.03194368
481.44,53.22044,-2.86865,0.03305649
481.54,53.23036,-2.86861,0.03337861
481.64,53.24029,-2.86862,0.0331393
481.74,53.25016,-2.86862,0.03350676
481.84,53.26006,-2.86862,0.03391183
481.94,53.26996,-2.86862,0.03156305
482.04,53.27983,-2.86862,0.03257136
482.14,53.28975,-2.86861,0.03250356
482.24,53.29971,-2.86864,0.03199559
482.34,53.30968,-2.86932,0.03103856
482.44,53.31956,-2.86995,0.03318716
482.54,53.32948,-2.86994,0.03140142
482.64,53.33942,-2.86993,0.03325532
482.74,53.34929,-2.86927,0.03451941
482.84,53.35917,-2.86851,0.03408142
482.94,53.36908,-2.86851,0.0362752
483.04,53.3789,-2.86787,0.03784281
483.14,53.38882,-2.86721,0.03662002
483.24,53.39873,-2.86718,0.03449799
483.34,53.40866,-2.86791,0.03676988
483.44,53.4186,-2.86894,0.03372083
483.54,53.4285,-2.86893,0.03540389
483.64,53.43838,-2.87007,0.03292935
483.74,53.44828,-2.8706,0.03319453
483.84,53.45821,-2.87058,0.032507
483.94,53.46812,-2.87117,0.03445437
484.04,53.47796,-2.87198,0.03367422
484.14,53.48789,-2.87204,0.03530771
484.24,53.4978,-2.87204,0.03435564
484.34,53.50767,-2.87197,0.03363292
484.44,53.51755,-2.87287,0.03408469
484.54,53.52743,-2.87334,0.03369554
484.64,53.53735,-2.87335,0.03233485
484.74,53.54723,-2.87334,0.03372975
484.84,53.55714,-2.87353,0.03291091
484.94,53.56709,-2.8745,0.03237642
485.04,53.57698,-2.8747,0.03362847
485.14,53.58693,-2.87465,0.03300098
485.24,53.59682,-2.87466,0.0345612
485.34,53.60673,-2.87466,0.03346223
485.44,53.61666,-2.87466,0.03164073
485.54,53.62658,-2.87466,0.03135077
485.64,53.63648,-2.87466,0.03091166
485.74,53.64642,-2.87466,0.03248976
485.84,53.65632,-2.87466,0.03348584
485.94,53.66622,-2.87465,0.0323169
486.04,53.6761,-2.87479,0.03306164
486.14,53.68603,-2.87572,0.03487175
486.24,53.69597,-2.87604,0.03462238
486.34,53.70587,-2.87596,0.03446923
486.44,53.71582,-2.87598,0.03469995
486.54,53.72573,-2.876,0.03435427
486.64,53.73563,-2.87588,0.03507192
486.74,53.74552,-2.8766,0.03581706
486.84,53.7554,-2.87726,0.03409587
486.94,53.76529,-2.87729,0.03194514
487.04,53.77518,-2.87729,0.03332532
487.14,53.78513,-2.87729,0.03511248
487.24,53.79505,-2.87729,0.03271423
487.34,53.805,-2.87729,0.03241239
487.44,53.81495,-2.87729,0.03543871
487.54,53.82484,-2.87728,0.03356241
487.64,53.83474,-2.87737,0.03256331
487.74,53.84464,-2.8782,0.03324197
487.84,53.85455,-2.8787,0.03363459
487.94,53.86451,-2.87859,0.03180689
488.04,53.87443,-2.87862,0.03158629
488.14,53.88435,-2.8786,0.03290568
488.24,53.89433,-2.87862,0.03182339
488.34,53.90428,-2.87856,0.03419388
488.44,53.91422,-2.87888,0.03307517
488.54,53.92414,-2.87967,0.03283786
488.64,53.93408,-2.87998,0.03362136
488.74,53.94403,-2.87992,0.03033453
488.84,53.95399,-2.87993,0.03181662
488.94,53.96396,-2.87993,0.03294737
489.04,53.97393,-2.87994,0.03149753
489.14,53.98394,-2.87988,0.03216917
489.24,53.99388,-2.88017,0.03321339
489.34,54.00377,-2.88095,0.0328494
489.44,54.01369,-2.88129,0.03292181
489.54,54.02358,-2.88123,0.03213786
489.64,54.03347,-2.88124,0.03048732
489.74,54.04339,-2.88126,0.0305871
489.84,54.0533,-2.88116,0.03070054
489.94,54.06323,-2.8816,0.03139849
490.04,54.07312,-2.88246,0.03147589
490.14,54.08303,-2.88257,0.03241228
490.24,54.09298,-2.88256,0.03380504
490.34,54.10286,-2.88254,0.03276861
490.44,54.11275,-2.88264,0.03273656
490.54,54.12268,-2.88223,0.03144712
490.64,54.13259,-2.8815,0.03152413
490.74,54.14245,-2.88226,0.03213947
490.84,54.15229,-2.88298,0.03253663
490.94,54.16215,-2.88287,0.03114673
491.04,54.17201,-2.8829,0.03187471
491.14,54.18192,-2.88289,0.03077603
491.24,54.19173,-2.88289,0.03096977
491.34,54.20159,-2.88289,0.03210132
491.44,54.21145,-2.88289,0.03196439
491.54,54.22131,-2.8829,0.03451813
491.64,54.23121,-2.88285,0.03289954
491.74,54.2411,-2.88303,0.034376
491.84,54.25098,-2.884,0.03427853
491.94,54.26086,-2.8842,0.03257976
492.04,54.27079,-2.88421,0.03221838
492.14,54.28066,-2.88416,0.0309467
492.24,54.29059,-2.88434,0.03084046
492.34,54.3005,-2.88564,0.03357355
492.44,54.31045,-2.88585,0.03230269
492.54,54.32033,-2.88585,0.03208999
492.64,54.33024,-2.88585,0.03412893
492.74,54.3401,-2.88585,0.03238697
492.84,54.35001,-2.88585,0.03162323
492.94,54.36002,-2.88585,0.03175432
493.04,54.36999,-2.88585,0.03332444
493.14,54.37992,-2.88585,0.0336674
493.24,54.38982,-2.88585,0.03343411
493.34,54.39978,-2.88585,0.03269699
493.44,54.40968,-2.88584,0.03145129
493.54,54.41971,-2.88588,0.03237464
493.64,54.42968,-2.88687,0.03185398
493.74,54.43964,-2.88716,0.03225358
493.84,54.4496,-2.88716,0.03478239
493.94,54.45956,-2.88716,0.03184339
494.04,54.46952,-2.88716,0.03286223
494.14,54.47946,-2.88716,0.03298259
494.24,54.4894,-2.88717,0.03100578
494.34,54.49932,-2.88783,0.03217701
494.44,54.50922,-2.88848,0.0343872
494.54,54.51912,-2.88848,0.03461207
494.64,54.52906,-2.88848,0.03150969
494.74,54.53897,-2.88848,0.03078631
494.84,54.54894,-2.88848,0.03258439
494.94,54.55892,-2.88848,0.03174504
495.04,54.56883,-2.88848,0.03144048
495.14,54.57874,-2.88847,0.03347086
495.24,54.58866,-2.8891,0.03321863
495.34,54.59859,-2.88978,0.03532986
495.44,54.60856,-2.88981,0.03206212
495.54,54.61853,-2.8898,0.03301184
495.64,54.62844,-2.8898,0.03184392
495.74,54.63837,-2.89007,0.03145598
495.84,54.64827,-2.89105,0.03249683
495.94,54.6582,-2.89113,0.03354692
496.04,54.66812,-2.8911,0.03182013
496.14,54.67802,-2.89112,0.02967773
496.24,54.68791,-2.89109,0.0322617
496.34,54.69782,-2.89117,0.03313028
496.44,54.70771,-2.89026,0.03050352
496.54,54.71768,-2.88982,0.03190364
496.64,54.72761,-2.88977,0.0301267
496.74,54.73756,-2.8903,0.03204176
496.84,54.74753,-2.89125,0.03422761
496.94,54.75749,-2.89129,0.03082252
497.04,54.76738,-2.89214,0.03138047
497.14,54.77733,-2.89273,0.03204208
497.24,54.78722,-2.8928,0.02983167
497.34,54.79714,-2.89263,0.03000581
497.44,54.8071,-2.89406,0.03241043
497.54,54.81696,-2.89501,0.03397473
497.64,54.82683,-2.89506,0.03335535
497.74,54.83674,-2.89505,0.033041
497.84,54.84667,-2.89504,0.03479929
497.94,54.8566,-2.89521,0.03342375
498.04,54.86652,-2.89616,0.03260764
498.14,54.8764,-2.89642,0.03100432
498.24,54.88632,-2.89636,0.03010326
498.34,54.89622,-2.89637,0.03201225
498.44,54.90613,-2.89637,0.03219777
498.54,54.91604,-2.89637,0.03084072
498.64,54.9259,-2.89637,0.02873729
498.74,54.93576,-2.89637,0.03069065
498.84,54.94561,-2.89637,0.03337273
498.94,54.95544,-2.89637,0.03235089
499.04,54.96529,-2.89636,0.03096094
499.14,54.97518,-2.89647,0.03308573
499.24,54.98503,-2.89733,0.03194619
499.34,54.99494,-2.89777,0.02900115
499.44,55.00489,-2.89767,0.0294771
499.54,55.01478,-2.8977,0.03034559
499.64,55.02463,-2.89769,0.02887192
499.74,55.03453,-2.89769,0.02719247
499.84,55.04442,-2.89769,0.03063108
499.94,55.05428,-2.89769,0.03128133
500.04,55.06416,-2.89769,0.0293261
500.14,55.07408,-2.89769,0.03070435
500.24,55.08401,-2.89768,0.03068578
500.34,55.0939,-2.89771,0.03156275
500.44,55.10383,-2.8976,0.03102999
500.54,55.11374,-2.8981,0.02880711
500.64,55.12367,-2.89892,0.02852594
500.74,55.13363,-2.89901,0.02964131
500.84,55.14358,-2.899,0.03139127
500.94,55.15352,-2.899,0.03133678
501.04,55.16343,-2.899,0.03027685
501.14,55.17331,-2.899,0.02853969
501.24,55.1832,-2.899,0.02801501
501.34,55.19314,-2.89899,0.02978285
501.44,55.20308,-2.89904,0.03131576
501.54,55.213,-2.89972,0.03162499
501.64,55.22291,-2.90042,0.03146722
501.74,55.23284,-2.9003,0.02881321
501.84,55.24278,-2.90032,0.0290409
501.94,55.25268,-2.90035,0.03007811
502.04,55.26259,-2.901,0.0291358
502.14,55.27246,-2.90173,0.0284973
502.24,55.28233,-2.90162,0.02956167
502.34,55.29218,-2.9016,0.03057457
502.44,55.3021,-2.90111,0.02812202
502.54,55.312,-2.9006,0.02989195
502.64,55.32189,-2.90068,0.03101285
502.74,55.3318,-2.90066,0.02889872
502.84,55.3417,-2.90066,0.03044201
502.94,55.35155,-2.90067,0.03122215
503.04,55.36146,-2.90064,0.03115196
503.14,55.37138,-2.90075,0.02944666
503.24,55.38132,-2.90149,0.02987271
503.34,55.39129,-2.90201,0.03103157
503.44,55.40119,-2.90196,0.03137966
503.54,55.41114,-2.90197,0.03076044
503.64,55.42101,-2.90197,0.03031591
503.74,55.43092,-2.90197,0.02821745
503.84,55.44083,-2.90198,0.0281582
503.94,55.45074,-2.90195,0.02998386
504.04,55.4607,-2.90205,0.02979317
504.14,55.47061,-2.90315,0.03078803
504.24,55.48052,-2.90439,0.03053366
504.34,55.49041,-2.90472,0.03151163
504.44,55.50034,-2.9047,0.02835591
504.54,55.51024,-2.90475,0.02922144
504.64,55.52015,-2.90545,0.03155957
504.74,55.53004,-2.90604,0.03264221
504.84,55.53995,-2.90601,0.02918113
504.94,55.54978,-2.90602,0.03061516
505.04,55.55973,-2.90602,0.02923329
505.14,55.56965,-2.90565,0.03095278
505.24,55.57955,-2.90469,0.03240818
505.34,55.5895,-2.90471,0.03075095
505.44,55.59938,-2.90471,0.02904448
505.54,55.60931,-2.90471,0.03086903
505.64,55.61912,-2.90471,0.03063507
505.74,55.62899,-2.90471,0.02683229
505.84,55.6389,-2.90471,0.02721741
505.94,55.64877,-2.90471,0.02788201
506.04,55.65866,-2.9047,0.0294383
506.14,55.66854,-2.90532,0.02976619
506.24,55.67845,-2.90601,0.02907221
506.34,55.68838,-2.90604,0.02929348
506.44,55.6983,-2.90603,0.02899504
506.54,55.7082,-2.90603,0.03040989
506.64,55.71809,-2.90603,0.02877437
506.74,55.72796,-2.90603,0.0297058
506.84,55.73787,-2.90605,0.03393149
506.94,55.74779,-2.90597,0.03107002
507.04,55.75774,-2.90689,0.03091715
507.14,55.7676,-2.90734,0.0309405
507.24,55.77751,-2.90735,0.02902695
507.34,55.78743,-2.90735,0.03144788
507.44,55.79729,-2.90736,0.03120006
507.54,55.80717,-2.90746,0.03193072
507.64,55.81702,-2.90927,0.0289826
507.74,55.82694,-2.91,0.02919361
507.84,55.83689,-2.90996,0.03159215
507.94,55.84676,-2.90997,0.0345615
508.04,55.85666,-2.90997,0.03297945
508.14,55.86659,-2.90996,0.03295697
508.24,55.87648,-2.90999,0.03250259
508.34,55.8864,-2.90988,0.03238449
508.44,55.89633,-2.91068,0.03087737
508.54,55.90627,-2.91127,0.03088078
508.64,55.91608,-2.91127,0.03218853
508.74,55.92589,-2.91138,0.0307662
508.84,55.9357,-2.91066,0.03280614
508.94,55.94559,-2.91002,0.03357914
509.04,55.95549,-2.90997,0.03140294
509.14,55.96539,-2.90998,0.03172004
509.24,55.97534,-2.90998,0.03059397
509.34,55.98524,-2.90998,0.02876336
509.44,55.99513,-2.90998,0.02985281
509.54,56.00506,-2.90998,0.02966656
509.64,56.01501,-2.90998,0.02817385
509.74,56.02497,-2.90997,0.02821381
509.84,56.03487,-2.91007,0.02876317
509.94,56.04469,-2.9109,0.03091938
510.04,56.05449,-2.91135,0.03243183
510.14,56.0643,-2.91136,0.03067347
510.24,56.07415,-2.91085,0.03053412
510.34,56.08407,-2.90999,0.02867849
510.44,56.09398,-2.91021,0.02800356
510.54,56.10386,-2.91101,0.03036724
510.64,56.11375,-2.91134,0.02975907
510.74,56.12373,-2.91129,0.02960466
510.84,56.1338,-2.91125,0.02817061
510.94,56.14386,-2.91153,0.029936
511.04,56.15386,-2.91232,0.03044001
511.14,56.16379,-2.91266,0.02808992
511.24,56.1737,-2.9126,0.02987151
511.34,56.18361,-2.91262,0.02837135
511.44,56.19352,-2.9126,0.02765865
511.54,56.20344,-2.91266,0.0304786
511.64,56.21336,-2.91337,0.02989831
511.74,56.22326,-2.91402,0.0276087
511.84,56.23316,-2.91389,0.02623293
511.94,56.24308,-2.91393,0.02647423
512.04,56.25309,-2.91392,0.02735015
512.14,56.26313,-2.91392,0.02593025
512.24,56.27309,-2.91392,0.02740932
512.34,56.28297,-2.91392,0.02775335
512.44,56.29286,-2.91392,0.02825503
512.54,56.30276,-2.91392,0.03000228
512.64,56.31269,-2.91392,0.02639402
512.74,56.32259,-2.91392,0.02559791
512.84,56.33246,-2.91392,0.02709846
512.94,56.34234,-2.91393,0.0274352
513.04,56.35225,-2.91389,0.02734237
513.14,56.36213,-2.91405,0.02760526
513.24,56.37199,-2.91481,0.02806431
513.34,56.38192,-2.91529,0.0274617
513.44,56.39186,-2.91523,0.02668413
513.54,56.40177,-2.91523,0.02644569
513.64,56.41167,-2.91527,0.02590179
513.74,56.42161,-2.9151,0.02504145
513.84,56.43154,-2.91452,0.02885424
513.94,56.44145,-2.9146,0.02739511
514.04,56.4514,-2.91458,0.02659678
514.14,56.46131,-2.91458,0.03001596
514.24,56.47124,-2.91459,0.02816086
514.34,56.48126,-2.91456,0.02739077
514.44,56.49134,-2.91467,0.02975485
514.54,56.50135,-2.91542,0.02885153
514.64,56.51126,-2.91594,0.02841134
514.74,56.52117,-2.9159,0.0256052
514.84,56.53114,-2.91588,0.02732959
514.94,56.54111,-2.916,0.02792726
515.04,56.55107,-2.91661,0.0308161
515.14,56.56099,-2.91654,0.02896973
515.24,56.57096,-2.91655,0.02713727
515.34,56.58093,-2.91655,0.0281529
515.44,56.59088,-2.91655,0.02874916
515.54,56.60076,-2.91655,0.02778186
515.64,56.6107,-2.91655,0.02740009
515.74,56.62069,-2.91656,0.02693292
515.84,56.63063,-2.91652,0.0268251
515.94,56.64057,-2.91665,0.02759889
516.04,56.65049,-2.91764,0.0291153
516.14,56.66042,-2.91787,0.0293475
516.24,56.67039,-2.91787,0.02552402
516.34,56.68031,-2.91786,0.02775611
516.44,56.69021,-2.91791,0.02949614
516.54,56.70002,-2.9186,0.02940956
516.64,56.70993,-2.9192,0.02494152
516.74,56.71986,-2.91921,0.02808719
516.84,56.72986,-2.91991,0.02737393
516.94,56.73983,-2.92052,0.02711802
517.04,56.74983,-2.9205,0.02862686
517.14,56.75981,-2.9205,0.02716551
517.24,56.76975,-2.9205,0.02657527
517.34,56.77972,-2.9205,0.02658491
517.44,56.78968,-2.9205,0.0268527
517.54,56.79961,-2.9205,0.02748565
517.64,56.80965,-2.9205,0.02734665
517.74,56.81966,-2.9205,0.02957414
517.84,56.82964,-2.9205,0.02759299
517.94,56.83963,-2.92087,0.02618726
518.04,56.84957,-2.92184,0.02771209
518.14,56.85954,-2.92181,0.02567168
518.24,56.86952,-2.92146,0.02734558
518.34,56.87944,-2.92049,0.02724292
518.44,56.8894,-2.9205,0.02569521
518.54,56.89939,-2.9205,0.02709807
518.64,56.90947,-2.9205,0.0277484
518.74,56.91942,-2.92052,0.02751733
518.84,56.9294,-2.92151,0.02704381
518.94,56.9394,-2.92183,0.02617783
519.04,56.94932,-2.92215,0.02776822
519.14,56.95927,-2.92215,0.02706903
519.24,56.96922,-2.92215,0.02754381
519.34,56.97923,-2.92215,0.02935896
519.44,56.98915,-2.92215,0.02799624
519.54,56.99913,-2.92215,0.02798752
519.64,57.00913,-2.92215,0.03027612
519.74,57.01905,-2.92215,0.027347
519.84,57.02901,-2.92214,0.02773381
519.94,57.03896,-2.92313,0.03048728
520.04,57.04888,-2.92315,0.02880242
520.14,57.05884,-2.92314,0.02634545
520.24,57.06882,-2.92344,0.03071789
520.34,57.07878,-2.92443,0.0269903
520.44,57.08877,-2.92446,0.02772214
520.54,57.09876,-2.92445,0.02722413
520.64,57.10872,-2.92445,0.02497631
520.74,57.1187,-2.92445,0.03010714
520.84,57.12863,-2.92445,0.03059801
520.94,57.13865,-2.92445,0.03006479
521.04,57.14854,-2.92445,0.03053093
521.14,57.15851,-2.92445,0.03048364
521.24,57.16849,-2.92445,0.03151372
521.34,57.17845,-2.92446,0.02941024
521.44,57.18838,-2.92441,0.03196057
521.54,57.19835,-2.92537,0.03198873
521.64,57.20832,-2.92577,0.0316979
521.74,57.21827,-2.92577,0.03164941
521.84,57.22821,-2.92577,0.03237862
521.94,57.23813,-2.92577,0.03155214
522.04,57.24805,-2.92577,0.03145636
522.14,57.25798,-2.92578,0.03160868
522.24,57.26794,-2.92573,0.03294389
522.34,57.27785,-2.92636,0.03313675
522.44,57.28779,-2.92645,0.0329763
522.54,57.29778,-2.92643,0.03401987
522.64,57.30759,-2.92643,0.03243071
522.74,57.31749,-2.92643,0.03248763
522.84,57.32742,-2.92642,0.03512101
522.94,57.33738,-2.92648,0.03474053
523.04,57.3473,-2.92587,0.03391162
523.14,57.35723,-2.92574,0.03537678
523.24,57.36717,-2.9258,0.03726179
523.34,57.3771,-2.92569,0.03534838
523.44,57.38703,-2.92655,0.03508137
523.54,57.39695,-2.92706,0.03619766
523.64,57.40688,-2.92708,0.03452294
523.74,57.41678,-2.92708,0.03536411
523.84,57.42673,-2.92708,0.03782772
523.94,57.4367,-2.92708,0.03532875
524.04,57.44663,-2.92708,0.03799861
524.14,57.45656,-2.92708,0.03513799
524.24,57.4665,-2.92708,0.03639082
524.34,57.47645,-2.92707,0.03948671
524.44,57.48643,-2.92723,0.03861552
524.54,57.49641,-2.92818,0.03746241
524.64,57.50631,-2.92846,0.03840006
524.74,57.51637,-2.92839,0.04081393
524.84,57.52633,-2.9284,0.03934769
524.94,57.53627,-2.9284,0.04068078
525.04,57.54618,-2.9284,0.03879531
525.14,57.55614,-2.9284,0.04139138
525.24,57.56612,-2.9284,0.04412287
525.34,57.57604,-2.9284,0.04182159
525.44,57.58596,-2.92839,0.04243276
525.54,57.59587,-2.92842,0.04394659
525.64,57.60581,-2.92831,0.04234044
525.74,57.61578,-2.92903,0.04354142
525.84,57.62572,-2.92985,0.04570341
525.94,57.63563,-2.93051,0.04397575
526.04,57.64557,-2.93077,0.04333802
526.14,57.65549,-2.93059,0.04488696
526.24,57.66543,-2.93131,0.04259493
526.34,57.67537,-2.93198,0.04553698
526.44,57.68528,-2.93203,0.04796787
526.54,57.69518,-2.93202,0.04717509
526.64,57.70504,-2.93202,0.04765946
526.74,57.71496,-2.93202,0.04714448
526.84,57.72487,-2.93202,0.0473559
526.94,57.73482,-2.93202,0.04912394
527.04,57.74477,-2.93202,0.04891703
527.14,57.75471,-2.93202,0.04905806
527.24,57.76462,-2.93202,0.05004202
527.34,57.77452,-2.93201,0.05120282
527.44,57.78442,-2.93209,0.05001385
527.54,57.79437,-2.9329,0.0504498
527.64,57.80434,-2.93343,0.05248382
527.74,57.81429,-2.93332,0.05288189
527.84,57.8242,-2.93335,0.05359279
527.94,57.83411,-2.93333,0.05453908
528.04,57.84405,-2.93336,0.05614956
528.14,57.85399,-2.93325,0.05524342
528.24,57.86396,-2.93377,0.05443154
528.34,57.87389,-2.93458,0.0559696
528.44,57.88381,-2.93466,0.05553077
528.54,57.89375,-2.93465,0.05491833
528.64,57.90366,-2.93465,0.05571482
528.74,57.91358,-2.93465,0.05570405
528.84,57.92349,-2.93465,0.05716009
528.94,57.93341,-2.93466,0.05822519
529.04,57.94336,-2.93461,0.05852061
529.14,57.95326,-2.93485,0.05814748
529.24,57.96318,-2.93563,0.05586137
529.34,57.97309,-2.93602,0.0577028
529.44,57.983,-2.93596,0.06064258
529.54,57.99301,-2.93597,0.06046715
